usgs_id,state_code,huc_cd,huc_code,huc_region,nws_id,goes_id,nws_hsa,latitude_decimal,longitude_decimal,drainage_area,station_name,latitude_dms,longitude_dms,data_source
12301250,MT,17010101,17,1701,TBAM8,16E912E8,MSO,48.877947,-115.054461,396.2,TOBACCO RIVER AT EUREKA MT,48 52 40.61,115 03 16.06,NOAA_HADS
12301933,MT,17010101,17,1701,KBDM8,CE11B438,MSO,48.400664,-115.318719,8999.0,KOOTENAI RIVER BL LIBBY DAM NR LIBBY MT,48 24 02.39,115 19 07.39,NOAA_HADS
12302055,MT,17010102,17,1701,FISM8,DE08A108,MSO,48.355603,-115.31465,842.0,FISHER RIVER NEAR LIBBY MT,48 21 20.17,115 18 52.74,NOAA_HADS
12304500,MT,17010103,17,1701,TRYM8,DE06A560,MSO,48.561722,-115.970158,792.0,YAAK RIVER NEAR TROY MT,48 33 42.20,115 58 12.57,NOAA_HADS
12305000,ID,17010104,17,1701,LEOI1,D104D1A8,OTX,48.616883,-116.049194,11740.0,KOOTENAI RIVER AT LEONIA ID,48 37 00.78,116 02 57.10,NOAA_HADS
12321500,ID,17010104,17,1701,BDCI1,DE33175E,OTX,48.997222,-116.569167,97.0,BOUNDARY CREEK NR PORTHILL ID,48 59 50,116 34 09,NOAA_HADS
12322000,ID,17010104,17,1701,PORI1,DD71B368,OTX,48.996389,-116.5075,13700.0,KOOTENAI RIVER AT PORTHILL ID,48 59 47,116 30 27,NOAA_HADS
12306500,ID,17010105,17,1701,EASI1,D1135216,OTX,48.999167,-116.179722,570.0,MOYIE RIVER AT EASTPORT ID,48 59 57,116 10 47,NOAA_HADS
12323233,MT,17010201,17,1701,BKCM8,D10F31F2,MSO,45.991269,-112.527358,90.1,BLACKTAIL CREEK ABOVE GROVE GULCH AT BUTTE MT,45 59 28.57,112 31 38.49,NOAA_HADS
12323250,MT,17010201,17,1701,SLVM8,DDE5601C,MSO,45.999167,-112.577322,124.75,SILVER BOW CR BL BLACKTAIL CR AT BUTTE MT,45 59 57,112 34 38.36,NOAA_HADS
12323600,MT,17010201,17,1701,OPPM8,DD6F536C,MSO,46.107758,-112.805283,343.0,SILVER BOW CREEK AT OPPORTUNITY MT,46 06 27.93,112 48 19.02,NOAA_HADS
12323670,MT,17010201,17,1701,MCAM8,DD7893D8,MSO,46.082972,-112.917189,39.5,MILL CREEK NR ANACONDA MT,46 04 58.70,112 55 01.88,NOAA_HADS
12323710,MT,17010201,17,1701,WCAM8,DD78A642,MSO,46.064511,-112.893531,13.7,WILLOW CREEK NR ANACONDA MT,46 03 52.24,112 53 36.71,NOAA_HADS
12323750,MT,17010201,17,1701,WMSM8,DDD072DA,MSO,46.179497,-112.780561,473.0,SILVER BOW CREEK AT WARM SPRINGS MT,46 10 46.19,112 46 50.02,NOAA_HADS
12323760,MT,17010201,17,1701,ANDM8,DDD553F6,MSO,46.133667,-112.903153,156.0,WARM SPRINGS CREEK NEAR ANACONDA MT,46 08 01.20,112 54 11.35,NOAA_HADS
12323770,MT,17010201,17,1701,WSPM8,DE063002,MSO,46.180375,-112.785078,160.0,WARM SPRINGS CREEK AT WARM SPRINGS MT,46 10 49.35,112 47 06.28,NOAA_HADS
12323800,MT,17010201,17,1701,GALM8,DDD5666C,MSO,46.208242,-112.76735,656.0,CLARK FORK NEAR GALEN MT,46 12 29.67,112 46 02.46,NOAA_HADS
12323850,MT,17010201,17,1701,LCGM8,DD60C09C,MSO,46.218572,-112.774167,60.5,LOST CREEK NEAR GALEN MT,46 13 06.86,112 46 27.00,NOAA_HADS
12324200,MT,17010201,17,1701,DLGM8,17397556,MSO,46.39765,-112.742539,1001.0,CLARK FORK AT DEER LODGE MT,46 23 51.54,112 44 33.14,NOAA_HADS
12324590,MT,17010201,17,1701,LBFM8,163F52D6,MSO,46.519483,-112.793172,414.0,LITTLE BLACKFOOT RIVER NEAR GARRISON MT,46 31 10.14,112 47 35.42,NOAA_HADS
12325500,MT,17010202,17,1701,FTCM8,DE0AB78A,MSO,46.232667,-113.299872,54.0,FLINT CREEK NEAR SOUTHERN CROSS MT,46 13 57.60,113 17 59.54,NOAA_HADS
12329500,MT,17010202,17,1701,FLNM8,DE0AC11A,MSO,46.463758,-113.240278,206.0,FLINT CREEK AT MAXVILLE MT,46 27 49.53,113 14 25.00,NOAA_HADS
12330000,MT,17010202,17,1701,BMXM8,164012E2,MSO,46.471653,-113.235769,70.5,BOULDER CREEK AT MAXVILLE MT,46 28 17.95,113 14 08.77,NOAA_HADS
12331500,MT,17010202,17,1701,FCKM8,DDD09128,MSO,46.628728,-113.150692,490.0,FLINT CREEK NEAR DRUMMOND MT,46 37 43.42,113 09 02.49,NOAA_HADS
12331800,MT,17010202,17,1701,DRMM8,DDCDE340,MSO,46.711914,-113.330781,2516.0,CLARK FORK NEAR DRUMMOND MT,46 42 42.89,113 19 50.81,NOAA_HADS
12332000,MT,17010202,17,1701,MFRM8,DD342216,MSO,46.184569,-113.501569,121.0,MIDDLE FORK ROCK CR NR PHILIPSBURG MT,46 11 04.45,113 30 05.65,NOAA_HADS
12334510,MT,17010202,17,1701,RCCM8,DE089492,MSO,46.722336,-113.683061,889.0,ROCK CREEK NEAR CLINTON MT,46 43 20.41,113 40 59.02,NOAA_HADS
12335100,MT,17010203,17,1701,BLAM8,DDD7B5F0,MSO,46.918794,-113.014986,498.0,BLACKFOOT R AB NEVADA CR NR HELMVILLE MT,46 55 07.66,113 00 53.95,NOAA_HADS
12340000,MT,17010203,17,1701,BONM8,D10F4762,MSO,46.899411,-113.756319,2287.0,BLACKFOOT RIVER NEAR BONNER MT,46 53 57.88,113 45 22.75,NOAA_HADS
12340500,MT,17010204,17,1701,ABOM8,DD116732,MSO,46.876764,-113.932119,6021.0,CLARK FORK ABOVE MISSOULA MT,46 52 36.35,113 55 55.63,NOAA_HADS
12354500,MT,17010204,17,1701,SRGM8,DE08E202,MSO,47.301639,-115.086869,10728.0,CLARK FORK AT ST. REGIS MT,47 18 05.90,115 05 12.73,NOAA_HADS
12342500,MT,17010205,17,1701,WFBM8,DE3AA28C,MSO,45.724828,-114.282294,317.0,WEST FORK BITTERROOT RIVER NR CONNER MT,45 43 29.38,114 16 56.26,NOAA_HADS
12344000,MT,17010205,17,1701,DARM8,DE39C064,MSO,45.97205,-114.141233,1050.0,BITTERROOT RIVER NEAR DARBY MT,45 58 19.38,114 08 28.44,NOAA_HADS
12350250,MT,17010205,17,1701,VICM8,D10F171E,MSO,46.4432,-114.123767,1944.0,BITTERROOT RIVER AT BELL CROSSING NR VICTOR MT,46 26 35.52,114 07 25.56,NOAA_HADS
12352500,MT,17010205,17,1701,BITM8,DDF7320A,MSO,46.831739,-114.054861,2824.0,BITTERROOT RIVER NEAR MISSOULA MT,46 49 54.26,114 03 17.50,NOAA_HADS
12355500,MT,17010206,17,1701,FCFM8,345CE6FA,MSO,48.495797,-114.126764,1556.0,N F FLATHEAD RIVER NR COLUMBIA FALLS MT,48 29 44.87,114 07 36.35,NOAA_HADS
12358500,MT,17010207,17,1701,WGCM8,345D81E6,MSO,48.495517,-114.010208,1125.0,M F FLATHEAD RIVER NEAR WEST GLACIER MT,48 29 43.86,114 00 36.75,NOAA_HADS
12363000,MT,17010208,17,1701,CFMM8,345D3268,MSO,48.361811,-114.18495,4473.0,FLATHEAD RIVER AT COLUMBIA FALLS MT,48 21 42.52,114 11 05.82,NOAA_HADS
12359800,MT,17010209,17,1701,TNCM8,345D211E,MSO,47.979097,-113.560683,1159.0,S F FLATHEAD R AB TWIN C NR HUNGRY HORSE MT,47 58 44.75,113 33 38.46,NOAA_HADS
12362500,MT,17010209,17,1701,SFCM8,3461860A,MSO,48.356578,-114.037858,1668.0,S F FLATHEAD RIVER NR COLUMBIA FALLS MT,48 21 23.68,114 02 16.29,NOAA_HADS
12365700,MT,17010210,17,1701,SRLM8,DE08B27E,MSO,48.21725,-114.313736,596.0,STILLWATER RIVER AT LAWRENCE PARK AT KALISPELL,48 13 02.10,114 18 49.45,NOAA_HADS
12366000,MT,17010210,17,1701,WHRM8,DE08C4EE,MSO,48.320186,-114.278594,170.0,WHITEFISH RIVER NEAR KALISPELL MT,48 19 12.67,114 16 42.94,NOAA_HADS
12370000,MT,17010211,17,1701,SWRM8,DE348008,MSO,48.024231,-113.978819,672.0,SWAN RIVER NEAR BIGFORK MT,48 01 27.23,113 58 43.75,NOAA_HADS
12372000,MT,17010212,17,1701,FPOM8,F0034686,MSO,47.680286,-114.246728,7079.0,FLATHEAD RIVER NEAR POLSON MT,47 40 49.03,114 14 48.22,NOAA_HADS
12377150,MT,17010212,17,1701,MSNM8,DE3A8460,MSO,47.320192,-113.987892,13.5,MISSION CREEK AB RESERVOIR NR ST. IGNATIUS MT,47 19 12.69,113 59 16.41,NOAA_HADS
12381400,MT,17010212,17,1701,ARLM8,DE3A9716,MSO,47.19555,-113.850736,57.6,SOUTH FORK JOCKO RIVER NEAR ARLEE MT,47 11 43.98,113 51 02.65,NOAA_HADS
12388700,MT,17010212,17,1701,PERM8,DDD5751A,MSO,47.366792,-114.585,9024.0,FLATHEAD RIVER AT PERMA MT,47 22 00.45,114 35 06.00,NOAA_HADS
12389000,MT,17010213,17,1701,PLNM8,DDF93662,MSO,47.4292,-114.856533,19964.0,CLARK FORK NEAR PLAINS MT,47 25 45.12,114 51 23.52,NOAA_HADS
12389500,MT,17010213,17,1701,THRM8,DDF940F2,MSO,47.591858,-115.229536,638.0,THOMPSON RIVER NEAR THOMPSON FALLS MT,47 35 30.69,115 13 46.33,NOAA_HADS
12390700,MT,17010213,17,1701,PRCM8,DE39A582,MSO,47.586061,-115.3551,182.0,PROSPECT CREEK AT THOMPSON FALLS MT,47 35 09.82,115 21 18.36,NOAA_HADS
12391950,ID,17010213,17,1701,CBBI1,DE0A470E,OTX,48.088056,-116.072778,22067.0,CLARK FORK RIVER BELOW CABINET GORGE DAM ID,48 05 17,116 04 22,NOAA_HADS
12392155,ID,17010213,17,1701,LTCI1,D113678C,OTX,48.151667,-116.181667,118.0,LIGHTNING CREEK AT CLARK FORK ID,48 09 06,116 10 54,NOAA_HADS
12395000,ID,17010215,17,1701,PRTI1,DDFB3396,OTX,48.208611,-116.913611,902.0,PRIEST RIVER NEAR PRIEST RIVER ID,48 12 31,116 54 49,NOAA_HADS
12395500,WA,17010216,17,1701,ATGW1,DE0A5478,OTX,48.182222,-117.034167,24200.0,PEND OREILLE RIVER AT NEWPORT WA,48 10 56,117 02 03,NOAA_HADS
12396500,WA,17010216,17,1701,BCAW1,DD7602D2,OTX,48.781111,-117.415278,24900.0,PEND OREILLE RIVER BELOW BOX CANYON NEAR IONE WA,48 46 52,117 24 55,NOAA_HADS
12398600,WA,17010216,17,1701,BDYW1,DE61730E,OTX,48.998889,-117.3525,25200.0,PEND OREILLE RIVER AT INTERNATIONAL BOUNDARY,48 59 56,117 21 09,NOAA_HADS
12411000,ID,17010301,17,1701,PRCI1,16DCE3DC,OTX,47.706111,-115.979167,335.0,NF COEUR D ALENE R AB SHOSHONE CK NR PRICHARD ID,47 42 22,115 58 45,NOAA_HADS
12413000,ID,17010301,17,1701,ENVI1,DDD6C19A,OTX,47.5722,-116.2528,895.0,NF COEUR D ALENE RIVER AT ENAVILLE ID,47 34 19.92,116 15 10.08,NOAA_HADS
12413860,ID,17010303,17,1701,HARI1,DDDBB46C,OTX,47.478611,-116.733056,1453.0,COEUR D ALENE RIVER NR HARRISON ID,47 28 43,116 43 59,NOAA_HADS
12413875,ID,17010304,17,1701,SJII1,173707AE,OTX,47.056111,-115.352222,108.0,ST JOE RIVER AT RED IVES RANGER STATION ID,47 03 22,115 21 08,NOAA_HADS
12414500,ID,17010304,17,1701,CLDI1,DDDBA71A,OTX,47.274444,-116.188889,1025.0,ST JOE RIVER AT CALDER ID,47 16 28,116 11 20,NOAA_HADS
12414900,ID,17010304,17,1701,SATI1,F0077626,OTX,47.176111,-116.493333,273.0,ST MARIES RIVER NR SANTA ID,47 10 34,116 29 36,NOAA_HADS
12415135,ID,17010304,17,1701,SJRI1,DD71E314,OTX,47.352222,-116.675556,1721.0,ST JOE RIVER AT RAMSDELL NR ST MARIES ID,47 21 08,116 40 32,NOAA_HADS
12417650,ID,17010305,17,1701,SRBI1,16DC863A,OTX,47.694722,-116.815278,3702.0,SPOKANE RIVER BLW BLACKWELL NR COEUR D ALENE ID,47 41 41,116 48 55,NOAA_HADS
12419000,ID,17010305,17,1701,PTFI1,DDDDA7D4,OTX,47.703056,-116.976944,3840.0,SPOKANE RIVER NEAR POST FALLS ID,47 42 11,116 58 37,NOAA_HADS
12422000,WA,17010305,17,1701,SGRW1,15D610EC,OTX,47.679167,-117.363611,4220.0,SPOKANE RIVER BELOW N GREENE ST AT SPOKANE WA,47 40 45,117 21 49,NOAA_HADS
12422500,WA,17010305,17,1701,SPOW1,DDEB3408,OTX,47.659444,-117.448056,4290.0,SPOKANE RIVER AT SPOKANE WA,47 39 34,117 26 53,NOAA_HADS
12422990,WA,17010306,17,1701,HCTW1,DDDBC2FC,OTX,47.202778,-117.039722,127.0,HANGMAN CREEK AT STATE LINE ROAD NEAR TEKOA WA,47 12 10,117 02 23,NOAA_HADS
12424000,WA,17010306,17,1701,HAGW1,DD70116A,OTX,47.652778,-117.448611,689.0,HANGMAN CREEK AT SPOKANE WA,47 39 10,117 26 55,NOAA_HADS
12433200,WA,17010307,17,1701,CHKW1,DDF083B0,OTX,47.863333,-117.857222,179.0,CHAMOKANE CREEK BELOW FALLS NEAR LONG LAKE WA,47 51 48,117 51 26,NOAA_HADS
12431000,WA,17010308,17,1701,LSDW1,DD3830FC,OTX,47.784722,-117.403333,665.0,LITTLE SPOKANE RIVER AT DARTFORD WA,47 47 05,117 24 12,NOAA_HADS
12431500,WA,17010308,17,1701,LSRW1,16DED3B2,OTX,47.781111,-117.495278,698.0,LITTLE SPOKANE RIVER NEAR DARTFORD WA,47 46 52,117 29 43,NOAA_HADS
12399500,WA,17020001,17,1702,IBCW1,DDC5E7E6,OTX,49.000833,-117.628333,59700.0,COLUMBIA RIVER AT INTERNATIONAL BOUNDARY,49 00 03,117 37 42,NOAA_HADS
12399510,WA,17020001,17,1702,CIBW1,3483436A,OTX,48.971389,-117.64,59700.0,COLUMBIA RIVER AUX GAGE AT INTERNATIONAL BOUNDARY,48 58 17,117 38 24,NOAA_HADS
12401500,WA,17020002,17,1702,FRYW1,DD8C0194,OTX,48.981389,-118.765278,2200.0,KETTLE RIVER NEAR FERRY WA,48 58 53,118 45 55,NOAA_HADS
12404500,WA,17020002,17,1702,LAUW1,DD8C12E2,OTX,48.984444,-118.215278,3800.0,KETTLE RIVER NEAR LAURIER WA,48 59 04,118 12 55,NOAA_HADS
12409000,WA,17020003,17,1702,KTFW1,17977768,OTX,48.594444,-118.061389,1007.0,COLVILLE RIVER AT KETTLE FALLS WA,48 35 40,118 03 41,NOAA_HADS
12434590,WA,17020004,17,1702,KLLW1,D112C58E,OTX,48.084444,-118.690278,900.0,SANPOIL RIVER ABOVE JACK CREEK AT KELLER WA,48 05 04,118 41 25,NOAA_HADS
12438000,WA,17020005,17,1702,COBW1,168996CE,OTX,48.006667,-119.664167,75700.0,COLUMBIA RIVER AT BRIDGEPORT WA,48 00 24,119 39 51,NOAA_HADS
12438905,WA,17020006,17,1702,ONMW1,DDD82600,OTX,48.970369,-119.418519,47.1,NINEMILE CREEK AT EASTLAKE RD NEAR OROVILLE WA,48 58 13.33,119 25 06.67,NOAA_HADS
12439500,WA,17020006,17,1702,OKAW1,DD763748,OTX,48.930833,-119.419167,3195.0,OKANOGAN RIVER AT OROVILLE WA,48 55 51,119 25 09,NOAA_HADS
12444290,WA,17020006,17,1702,ANTW1,169CD59A,OTX,48.759444,-119.408056,73.4,ANTOINE CREEK AT US HWY 97 NEAR ELLISFORDE WA,48 45 34,119 24 29,NOAA_HADS
12444550,WA,17020006,17,1702,BCRW1,DD09129A,OTX,48.701389,-119.441667,161.0,BONAPARTE CREEK AT TONASKET WA,48 42 05,119 26 30,NOAA_HADS
12445000,WA,17020006,17,1702,TONW1,DD5B864E,OTX,48.6325,-119.460556,7260.0,OKANOGAN RIVER NEAR TONASKET WA,48 37 57,119 27 38,NOAA_HADS
12445500,WA,17020006,17,1702,JRVW1,169CE000,OTX,48.497222,-119.525,68.2,JOHNSON CREEK NEAR RIVERSIDE WA,48 29 50,119 31 30,NOAA_HADS
12445900,WA,17020006,17,1702,OKCW1,169CF376,OTX,48.367222,-119.443889,119.0,OMAK CREEK NEAR OMAK WA,48 22 02,119 26 38,NOAA_HADS
12446150,WA,17020006,17,1702,SALW1,16924490,OTX,48.596389,-119.772778,36.7,NORTH FORK SALMON CREEK NEAR CONCONULLY WA,48 35 47,119 46 22,NOAA_HADS
12446400,WA,17020006,17,1702,SCCW1,1692627C,OTX,48.541111,-119.763056,64.6,WEST FORK SALMON CREEK NEAR CONCONULLY WA,48 32 28,119 45 47,NOAA_HADS
12446995,WA,17020006,17,1702,SADW1,16361780,OTX,48.405278,-119.620556,148.0,SALMON CREEK ABOVE DIVERSION NEAR OKANOGAN WA,48 24 19,119 37 14,NOAA_HADS
12447200,WA,17020006,17,1702,OKMW1,DDD8139A,OTX,48.281389,-119.703333,8080.0,OKANOGAN RIVER AT MALOTT WA,48 16 53,119 42 12,NOAA_HADS
12447285,WA,17020006,17,1702,LLPW1,16363FBE,OTX,48.283333,-119.707222,64.8,LOUP LOUP CREEK AT MALOTT WA,48 17 00,119 42 26,NOAA_HADS
12442500,WA,17020007,17,1702,NITW1,DE04E39E,OTX,48.984722,-119.617222,3550.0,SIMILKAMEEN RIVER NEAR NIGHTHAWK WA,48 59 05,119 37 02,NOAA_HADS
12447383,WA,17020008,17,1702,MZMW1,DE050296,OTX,48.57425,-120.385861,373.0,METHOW RIVER ABOVE GOAT CREEK NEAR MAZAMA WA,48 34 27.3,120 23 09.1,NOAA_HADS
12447390,WA,17020008,17,1702,ACMW1,163647FC,OTX,48.823056,-120.144722,22.1,ANDREWS CREEK NEAR MAZAMA WA,48 49 23,120 08 41,NOAA_HADS
12448000,WA,17020008,17,1702,WINW1,DE0511E0,OTX,48.477222,-120.185278,525.0,CHEWUCH RIVER AT WINTHROP WA,48 28 38,120 11 07,NOAA_HADS
12448500,WA,17020008,17,1702,WTHW1,DD5B9538,OTX,48.473611,-120.176111,1007.0,METHOW RIVER AT WINTHROP WA,48 28 25,120 10 34,NOAA_HADS
12448998,WA,17020008,17,1702,TWIW1,DE05247A,OTX,48.37,-120.1475,245.0,TWISP RIVER NEAR TWISP WA,48 22 12,120 08 51,NOAA_HADS
12449500,WA,17020008,17,1702,MOTW1,16DEB654,OTX,48.365278,-120.115,1301.0,METHOW RIVER AT TWISP WA,48 21 55,120 06 54,NOAA_HADS
12449950,WA,17020008,17,1702,PATW1,DD0AB56C,OTX,48.0775,-119.983889,1772.0,METHOW RIVER NEAR PATEROS WA,48 04 39,119 59 02,NOAA_HADS
12451000,WA,17020009,17,1702,STHW1,DDDEC53C,OTX,48.329722,-120.690556,321.0,STEHEKIN RIVER AT STEHEKIN WA,48 19 47,120 41 26,NOAA_HADS
12452800,WA,17020010,17,1702,ARDW1,DD09A114,OTX,47.818611,-120.421944,203.0,ENTIAT RIVER NEAR ARDENVOIR WA,47 49 07,120 25 19,NOAA_HADS
12452890,WA,17020010,17,1702,MRAW1,1739F342,OTX,47.736944,-120.3675,92.4,MAD RIVER AT ARDENVOIR WA,47 44 13,120 22 03,NOAA_HADS
12452990,WA,17020010,17,1702,ENRW1,DE6607AA,OTX,47.663333,-120.249444,419.0,ENTIAT RIVER NEAR ENTIAT WA,47 39 48,120 14 58,NOAA_HADS
12456500,WA,17020011,17,1702,CHIW1,DE04F0E8,OTX,47.8375,-120.661111,170.0,CHIWAWA RIVER NEAR PLAIN WA,47 50 15,120 39 40,NOAA_HADS
12457000,WA,17020011,17,1702,WPLW1,DE00A5AE,OTX,47.763056,-120.665,591.0,WENATCHEE RIVER AT PLAIN WA,47 45 47,120 39 54,NOAA_HADS
12458000,WA,17020011,17,1702,ICIW1,173AF44C,OTX,47.541111,-120.718889,193.0,ICICLE CREEK ABOVE SNOW CREEK NEAR LEAVENWORTH WA,47 32 28,120 43 08,NOAA_HADS
12459000,WA,17020011,17,1702,PESW1,16392488,OTX,47.583333,-120.618333,1000.0,WENATCHEE RIVER AT PESHASTIN WA,47 35 00,120 37 06,NOAA_HADS
12462500,WA,17020011,17,1702,MONW1,DE0114DA,OTX,47.499444,-120.423333,1301.0,WENATCHEE RIVER AT MONITOR WA,47 29 58,120 25 24,NOAA_HADS
12465000,WA,17020013,17,1702,CRBW1,DE05370C,OTX,47.360556,-118.848889,1042.0,CRAB CREEK AT IRBY WA,47 21 38,118 50 56,NOAA_HADS
12467000,WA,17020015,17,1702,MSLW1,1636AADC,OTX,47.189444,-119.264722,2228.0,CRAB CREEK NEAR MOSES LAKE WA,47 11 22,119 15 53,NOAA_HADS
