usgs_id,state_code,huc_cd,huc_code,huc_region,nws_id,goes_id,nws_hsa,latitude_decimal,longitude_decimal,drainage_area,station_name,latitude_dms,longitude_dms,data_source
12472600,WA,17020015,17,1702,CCBW1,1714F1CA,OTX,46.83,-119.83,4840.0,CRAB CREEK NEAR BEVERLY WA,46 49 48,119 49 48,NOAA_HADS
12472800,WA,17020016,17,1702,PRDW1,DD0E03D8,PDT,46.628889,-119.863611,96000.0,COLUMBIA RIVER BELOW PRIEST RAPIDS DAM WA,46 37 44,119 51 49,NOAA_HADS
12484500,WA,17030001,17,1703,UMTW1,DD00322A,PDT,46.862778,-120.478889,1594.0,YAKIMA RIVER AT UMTANUM WA,46 51 46,120 28 44,NOAA_HADS
12488500,WA,17030002,17,1703,AMRW1,DDDE26CE,PDT,46.977778,-121.1675,78.9,AMERICAN RIVER NEAR NILE WA,46 58 40,121 10 03,NOAA_HADS
12500450,WA,17030003,17,1703,YUNW1,DDD596E8,PDT,46.534444,-120.466111,3479.0,YAKIMA RIVER ABOVE AHTANUM CREEK AT UNION GAP WA,46 32 04,120 27 58,NOAA_HADS
12502500,WA,17030003,17,1703,AHUW1,345B62DA,PDT,46.536111,-120.472222,173.0,AHTANUM CREEK AT UNION GAP WA,46 32 10,120 28 20,NOAA_HADS
12506000,WA,17030003,17,1703,TOPW1,171193EC,PDT,46.311111,-120.786944,122.0,TOPPENISH CREEK NEAR FORT SIMCOE WA,46 18 40,120 47 13,NOAA_HADS
12510500,WA,17030003,17,1703,KIOW1,162A41FE,PDT,46.253611,-119.476944,5615.0,YAKIMA RIVER AT KIONA WA,46 15 13,119 28 37,NOAA_HADS
13032500,ID,17040104,17,1704,PALI1,347DD074,PIH,43.350833,-111.218889,5225.0,SNAKE RIVER NR IRWIN ID,43 21 03,111 13 08,NOAA_HADS
13037500,ID,17040104,17,1704,HEII1,347DC302,PIH,43.6125,-111.66,5752.0,SNAKE RIVER NR HEISE ID,43 36 45,111 39 36,NOAA_HADS
13038000,ID,17040201,17,1704,DRYI1,3443DCBE,PIH,43.638889,-111.716111,,DRY BED NR RIRIE ID,43 38 20,111 42 58,NOAA_HADS
13057000,ID,17040201,17,1704,MENI1,D10BE2A0,PIH,43.752778,-111.979167,,SNAKE RIVER NR MENAN ID,43 45 10,111 58 45,NOAA_HADS
13057132,ID,17040201,17,1704,GWSI1,D10BC44C,PIH,43.600833,-112.061944,,GREAT WESTERN SPILLBACK NR IDAHO FALLS ID,43 36 03,112 03 43,NOAA_HADS
13057155,ID,17040201,17,1704,SIFI1,D104E432,PIH,43.604722,-112.058611,9533.0,SNAKE RIVER AB EAGLE ROCK NR IDAHO FALLS ID,43 36 17,112 03 31,NOAA_HADS
13058520,ID,17040201,17,1704,WBFI1,344DC572,PIH,43.576389,-111.913056,,WILLOW CREEK FLOODWAY CHANNEL NR UCON ID,43 34 35,111 54 47,NOAA_HADS
13058529,ID,17040201,17,1704,WFWI1,DDE0114C,PIH,43.574722,-112.048056,,WILLOW CR FLOODWAY CHANNEL AT MOUTH NR ID FALLS ID,43 34 29,112 02 53,NOAA_HADS
13039500,ID,17040202,17,1704,HENI1,344F2374,PIH,44.594444,-111.349722,94.6,HENRYS FORK NR LAKE ID,44 35 40,111 20 59,NOAA_HADS
13046000,ID,17040203,17,1704,HFAI1,34432C3A,PIH,44.069722,-111.510556,1097.0,HENRYS FORK NR ASHTON ID,44 04 11,111 30 38,NOAA_HADS
13046995,ID,17040203,17,1704,FAYI1,D111818A,PIH,44.061944,-111.151944,323.0,FALL RIVER AB YELLOWSTONE CANAL NR SQUIRREL ID,44 03 43,111 09 07,NOAA_HADS
13047500,ID,17040203,17,1704,FALI1,34405DA4,PIH,44.068611,-111.241389,329.0,FALL RIVER NR SQUIRREL ID,44 04 07,111 14 29,NOAA_HADS
13047600,ID,17040203,17,1704,FRAI1,DD71D68E,PIH,44.056111,-111.358611,337.0,FALL RIVER NR ASHTON ID,44 03 22,111 21 31,NOAA_HADS
13049500,ID,17040203,17,1704,CHEI1,344361E2,PIH,44.018333,-111.566667,503.0,FALL RIVER NR CHESTER ID,44 01 06,111 34 00,NOAA_HADS
13050500,ID,17040203,17,1704,ANTI1,34405376,PIH,43.966944,-111.6725,1770.0,HENRYS FORK AT ST ANTHONY ID,43 58 01,111 40 21,NOAA_HADS
13056500,ID,17040203,17,1704,REXI1,34426DCA,PIH,43.825833,-111.905,2920.0,HENRYS FORK NR REXBURG ID,43 49 33,111 54 18,NOAA_HADS
13055000,ID,17040204,17,1704,TEAI1,34430AD6,PIH,43.927222,-111.613889,876.0,TETON RIVER NR ST ANTHONY ID,43 55 38,111 36 50,NOAA_HADS
13057940,ID,17040205,17,1704,WTXI1,3440BE56,PIH,43.441944,-111.728333,568.0,WILLOW CREEK BL TEX CREEK NR RIRIE ID,43 26 31,111 43 42,NOAA_HADS
13058000,ID,17040205,17,1704,RIRI1,DE05419C,PIH,43.583333,-111.746111,627.0,WILLOW CREEK NR RIRIE ID,43 35 00,111 44 46,NOAA_HADS
13060000,ID,17040206,17,1704,SHYI1,34411C54,PIH,43.413056,-112.135,9790.0,SNAKE RIVER NR SHELLEY ID,43 24 47,112 08 06,NOAA_HADS
13062500,ID,17040206,17,1704,SNAI1,34410F22,PIH,43.1975,-112.369167,9950.0,SNAKE RIVER AT BLACKFOOT ID,43 11 51,112 22 09,NOAA_HADS
13069500,ID,17040206,17,1704,BFTI1,3440B084,PIH,43.125278,-112.518889,11310.0,SNAKE RIVER NR BLACKFOOT ID,43 07 31,112 31 08,NOAA_HADS
13063000,ID,17040207,17,1704,BKHI1,D111710E,PIH,42.815278,-111.506667,333.0,BLACKFOOT RIVER AB RESERVOIR NR HENRY ID,42 48 55,111 30 24,NOAA_HADS
13066000,ID,17040207,17,1704,SHLI1,D10BB2DC,PIH,43.262778,-112.047778,897.0,BLACKFOOT RIVER NR SHELLEY ID,43 15 46,112 02 52,NOAA_HADS
13068495,ID,17040207,17,1704,BBYI1,D10C9604,PIH,43.170833,-112.387778,,BLACKFOOT RIVER BYPASS NR BLACKFOOT ID,43 10 15,112 23 16,NOAA_HADS
13068500,ID,17040207,17,1704,BLFI1,DDDFF25C,PIH,43.130556,-112.476667,1295.0,BLACKFOOT RIVER NR BLACKFOOT ID,43 07 50,112 28 36,NOAA_HADS
13073000,ID,17040208,17,1704,TOPI1,15D6858E,PIH,42.624722,-112.088056,576.0,PORTNEUF RIVER AT TOPAZ ID,42 37 29,112 05 17,NOAA_HADS
13075983,ID,17040208,17,1704,SPSI1,F0059020,PIH,43.0425,-112.55,18.0,SPRING CREEK AT SHEEPSKIN RD NR FORT HALL ID,43 02 33,112 33 00,NOAA_HADS
13077000,ID,17040209,17,1704,AMFI1,3443D26C,PIH,42.7675,-112.879444,13600.0,SNAKE RIVER AT NEELEY ID,42 46 03,112 52 46,NOAA_HADS
13081500,ID,17040209,17,1704,MDMI1,34B01268,PIH,42.672778,-113.500278,15700.0,SNAKE R NR MINIDOKA ID AT HOWELLS FERRY,42 40 22,113 30 01,NOAA_HADS
13078000,ID,17040210,17,1704,RRVI1,DD6413CE,PIH,42.063611,-113.451389,409.0,RAFT RIVER AB ONEMILE CREEK NR MALTA ID,42 03 49,113 27 05,NOAA_HADS
13079300,ID,17040210,17,1704,CCBI1,1733419E,PIH,42.277669,-113.496342,,CASSIA CREEK BELOW BLACKSMITH CK ID,42 16 39.61,113 29 46.83,NOAA_HADS
13082500,ID,17040211,17,1704,GOSI1,D10BD73A,PIH,42.126111,-113.935556,631.0,GOOSE CREEK AB TRAPPER CREEK NR OAKLEY ID,42 07 34,113 56 08,NOAA_HADS
13087995,ID,17040212,17,1704,MILI1,344960B0,BOI,42.528056,-114.018333,,SNAKE RIVER GAGING STATION AT MILNER ID,42 31 41,114 01 06,NOAA_HADS
13105000,NV,17040213,17,1704,SFLN2,DD6CA4E6,LKN,41.944722,-114.688611,1401.0,SALMON FALLS CREEK NR SAN JACINTO NV,41 56 41,114 41 19,NOAA_HADS
13112000,ID,17040214,17,1704,CCCI1,D10CA39E,PIH,44.002778,-112.221111,384.0,CAMAS CREEK AT CAMAS ID,44 00 10,112 13 16,NOAA_HADS
13116500,ID,17040215,17,1704,MEDI1,DE001620,PIH,44.259167,-112.410278,261.0,MEDICINE LODGE CREEK NR SMALL ID,44 15 33,112 24 37,NOAA_HADS
13118700,ID,17040217,17,1704,LLRI1,D10D51E0,PIH,44.138611,-113.245278,436.0,LITTLE LOST RIVER BL WET CREEK NR HOWE ID,44 08 19,113 14 43,NOAA_HADS
13118975,ID,17040217,17,1704,LLDI1,16E6719C,PIH,43.884825,-113.097008,,LITTLE LOST RIVER AB FLOOD DIVERSION NR HOWE ID,43 53 05.37,113 05 49.23,NOAA_HADS
13119000,ID,17040217,17,1704,LLHI1,16DC002E,PIH,43.870278,-113.088056,697.0,LITTLE LOST RIVER NR HOWE ID,43 52 13,113 05 17,NOAA_HADS
13120500,ID,17040218,17,1704,HWRI1,DD0987F8,PIH,43.998333,-114.021111,440.0,BIG LOST RIVER AT HOWELL RANCH NR CHILLY ID,43 59 54,114 01 16,NOAA_HADS
13127000,ID,17040218,17,1704,MAKI1,DDE1355A,PIH,43.939167,-113.648333,801.0,BIG LOST RIVER BL MACKAY RES NR MACKAY ID,43 56 21,113 38 54,NOAA_HADS
13131000,ID,17040218,17,1704,ACKI1,17B150A4,PIH,43.733611,-113.514722,218.0,ANTELOPE CREEK NR DARLINGTON ID,43 44 01,113 30 53,NOAA_HADS
13135520,ID,17040219,17,1704,NFBI1,162A1182,PIH,43.786111,-114.419167,40.0,NF BIG WOOD RIVER NR SAWTOOTH NRA HQ NR KETCHUM ID,43 47 10,114 25 09,NOAA_HADS
13138000,ID,17040219,17,1704,EFGI1,163F2446,PIH,43.603056,-114.330278,86.1,EAST FORK BIG WOOD RIVER AT GIMLET ID,43 36 11,114 19 49,NOAA_HADS
13142500,ID,17040219,17,1704,BWMI1,DDEDD734,PIH,43.248056,-114.356667,1611.0,BIG WOOD RIVER BL MAGIC DAM NR RICHFIELD ID,43 14 53,114 21 24,NOAA_HADS
13141500,ID,17040220,17,1704,CMCI1,D1132486,BOI,43.332778,-114.541944,626.0,CAMAS CREEK NR BLAINE ID,43 19 58,114 32 31,NOAA_HADS
13147900,ID,17040221,17,1704,LWOI1,345DC2EC,PIH,43.493056,-114.057222,248.0,LITTLE WOOD RIVER AB HIGH FIVE CREEK NR CAREY ID,43 29 35,114 03 26,NOAA_HADS
13148500,ID,17040221,17,1704,WODI1,345AA53E,PIH,43.39,-113.999722,310.0,LITTLE WOOD RIVER NR CAREY ID,43 23 24,113 59 59,NOAA_HADS
13154500,ID,17050101,17,1705,SKHI1,D113111C,BOI,43.002222,-115.2025,35800.0,SNAKE RIVER AT KING HILL ID,43 00 08,115 12 09,NOAA_HADS
13161500,NV,17050102,17,1705,BRON2,DE94BD16,LKN,41.933333,-115.673611,382.0,BRUNEAU RV AT ROWLAND NV,41 56 00,115 40 25,NOAA_HADS
13162225,NV,17050102,17,1705,JBGN2,DE94B3C4,LKN,41.890556,-115.427778,30.6,JARBIDGE RV BLW JARBIDGE NV,41 53 26,115 25 40,NOAA_HADS
13168500,ID,17050102,17,1705,HOTI1,DD558226,BOI,42.771111,-115.720278,2686.0,BRUNEAU RIVER NR HOT SPRING ID,42 46 16,115 43 13,NOAA_HADS
13172500,ID,17050103,17,1705,SWAI1,16DCD646,BOI,43.254814,-116.390639,41900.0,SNAKE RIVER NR MURPHY ID,43 15 17.33,116 23 26.30,NOAA_HADS
13174500,NV,17050104,17,1705,OGCN2,DE94D8F0,LKN,41.688889,-115.843889,209.0,OWYHEE RV NR GOLD CK NV,41 41 20,115 50 38,NOAA_HADS
13175100,NV,17050104,17,1705,OMCN2,DE954F68,LKN,41.860556,-115.988333,391.0,OWYHEE RV NR MOUNTAIN CITY NV,41 51 38,115 59 18,NOAA_HADS
13176400,ID,17050104,17,1705,ORCI1,DE34B592,BOI,42.261369,-116.868442,2140.0,EF OWYHEE RIVER AT CRUTCHER CROSSING ID,42 15 40.93,116 52 06.39,NOAA_HADS
13181000,OR,17050107,17,1705,ROMO3,347EB29C,BOI,42.866389,-117.649167,8000.0,OWYHEE RIVER NR ROME OR,42 51 59,117 38 57,NOAA_HADS
13183000,OR,17050110,17,1705,OWYO3,347CF462,BOI,43.654444,-117.255833,11160.0,OWYHEE RIVER BELOW OWYHEE DAM OR,43 39 16,117 15 21,NOAA_HADS
13185000,ID,17050112,17,1705,BTSI1,347D937E,BOI,43.668056,-115.725278,832.0,BOISE RIVER NR TWIN SPRINGS ID,43 40 05,115 43 31,NOAA_HADS
13200000,ID,17050112,17,1705,MORI1,344FE66A,BOI,43.648056,-115.989722,397.0,MORES CREEK AB ROBIE CREEK NR ARROWROCK DAM ID,43 38 53,115 59 23,NOAA_HADS
13186000,ID,17050113,17,1705,BRFI1,347DA6E4,BOI,43.495833,-115.308056,641.0,SF BOISE RIVER NR FEATHERVILLE ID,43 29 45,115 18 29,NOAA_HADS
13190500,ID,17050113,17,1705,ANDI1,16E6C212,BOI,43.343611,-115.4775,978.0,SF BOISE RIVER AT ANDERSON RANCH DAM ID,43 20 37,115 28 39,NOAA_HADS
13192200,ID,17050113,17,1705,SFNI1,163B6276,BOI,43.550556,-115.721944,1172.0,SF BOISE RIVER AT NEAL BRIDGE NR ARROWROCK DAM ID,43 33 02,115 43 19,NOAA_HADS
13206000,ID,17050114,17,1705,BIGI1,34748654,BOI,43.660556,-116.279167,2773.0,BOISE RIVER AT GLENWOOD BRIDGE NR BOISE ID,43 39 38,116 16 45,NOAA_HADS
13215000,OR,17050116,17,1705,WARO3,3484C74A,BOI,43.574444,-118.209722,1100.0,MALHEUR RIVER BEL WARMSPRINGS RES NR RIVERSIDE OR,43 34 28,118 12 35,NOAA_HADS
13217500,OR,17050116,17,1705,BEUO3,3484A2AC,BOI,43.9075,-118.153333,440.0,NORTH FORK MALHEUR RIVER AT BEULAH OR,43 54 27,118 09 12,NOAA_HADS
13233300,OR,17050117,17,1705,VALO3,347EA1EA,BOI,43.9875,-117.218889,3880.0,MALHEUR RIVER BELOW NEVADA DAM NEAR VALE OR,43 59 15,117 13 08,NOAA_HADS
13235000,ID,17050120,17,1705,PRLI1,347D63FA,BOI,44.085278,-115.622222,446.0,SOUTH FORK PAYETTE RIVER AT LOWMAN ID,44 05 07,115 37 20,NOAA_HADS
13236500,ID,17050120,17,1705,DRBI1,34614314,BOI,44.291944,-115.641944,109.0,DEADWOOD RIVER BL DEADWOOD RES NR LOWMAN ID,44 17 31,115 38 31,NOAA_HADS
13247500,ID,17050122,17,1705,HRSI1,347D708C,BOI,43.943333,-116.196667,2220.0,PAYETTE RIVER NR HORSESHOE BEND ID,43 56 36,116 11 48,NOAA_HADS
13251000,ID,17050122,17,1705,PRPI1,347D3386,BOI,44.042222,-116.925278,3240.0,PAYETTE RIVER NR PAYETTE ID,44 02 32,116 55 31,NOAA_HADS
13239000,ID,17050123,17,1705,PAYI1,347D5660,BOI,44.907222,-116.119167,144.0,NF PAYETTE RIVER AT MCCALL ID,44 54 26,116 07 09,NOAA_HADS
13240000,ID,17050123,17,1705,LFPI1,1676F7AE,BOI,44.913611,-115.997222,48.9,LAKE FORK PAYETTE RIVER AB JUMBO CR NR MCCALL ID,44 54 49,115 59 50,NOAA_HADS
13246000,ID,17050123,17,1705,BNKI1,DE3322C4,BOI,44.114167,-116.107222,921.0,NF PAYETTE RIVER NR BANKS ID,44 06 51,116 06 26,NOAA_HADS
13258500,ID,17050124,17,1705,CAMI1,163F2A94,BOI,44.579444,-116.643333,597.0,WEISER RIVER NR CAMBRIDGE ID,44 34 46,116 38 36,NOAA_HADS
13265500,ID,17050124,17,1705,CRWI1,DD55A4CA,BOI,44.291811,-116.782631,288.0,CRANE CREEK AT MOUTH NR WEISER ID,44 17 30.52,116 46 57.47,NOAA_HADS
13266000,ID,17050124,17,1705,WSRI1,DD55B7BC,BOI,44.27,-116.772222,1450.0,WEISER RIVER NR WEISER ID,44 16 12,116 46 20,NOAA_HADS
13290450,ID,17060101,17,1706,HCDI1,347F85FC,BOI,45.254444,-116.696944,73300.0,SNAKE RIVER AT HELLS CANYON DAM ID-OR STATE LINE,45 15 16,116 41 49,NOAA_HADS
13317660,ID,17060103,17,1706,SNMI1,DD6FE0E2,OTX,46.003056,-116.916944,,SNAKE RIVER AT MCDUFF RAPIDS AT CHINA GARDEN ID,46 00 11,116 55 01,NOAA_HADS
13334300,WA,17060103,17,1706,ANAW1,DD5CA296,OTX,46.097222,-116.976667,92960.0,SNAKE RIVER NEAR ANATONE WA,46 05 50,116 58 36,NOAA_HADS
13335050,WA,17060103,17,1706,ACAW1,17B9A486,OTX,46.340833,-117.055,323.0,ASOTIN CREEK AT ASOTIN WA,46 20 27,117 03 18,NOAA_HADS
13331500,OR,17060105,17,1706,MNMO3,DD56104A,PDT,45.62,-117.725556,240.0,MINAM RIVER AT MINAM OR,45 37 12,117 43 32,NOAA_HADS
13333000,OR,17060106,17,1706,TRYO3,175FC424,PDT,45.945833,-117.45,3275.0,GRANDE RONDE RIVER AT TROY OR,45 56 45,117 27 00,NOAA_HADS
13344500,WA,17060107,17,1706,TUCW1,172F310C,PDT,46.505556,-118.065278,431.0,TUCANNON RIVER NEAR STARBUCK WA,46 30 20,118 03 55,NOAA_HADS
13346800,ID,17060108,17,1706,PACI1,DE0A319E,OTX,46.731944,-117.024167,17.7,PARADISE CR AT UNIVERSITY OF IDAHO AT MOSCOW ID,46 43 55,117 01 27,NOAA_HADS
13348000,WA,17060108,17,1706,PULW1,DE3A417E,OTX,46.7325,-117.18,132.0,SOUTH FORK PALOUSE RIVER AT PULLMAN WA,46 43 57,117 10 48,NOAA_HADS
13351000,WA,17060108,17,1706,HOPW1,DE00F5D2,OTX,46.758611,-118.147778,2500.0,PALOUSE RIVER AT HOOPER WA,46 45 31,118 08 52,NOAA_HADS
13296000,ID,17060201,17,1706,YFSI1,16EA0690,PIH,44.275556,-114.734444,189.0,YANKEE FORK SALMON RIVER NR CLAYTON ID,44 16 32,114 44 04,NOAA_HADS
13296500,ID,17060201,17,1706,SRYI1,D1116278,MSO,44.268333,-114.732778,807.0,SALMON RIVER BL YANKEE FORK NR CLAYTON ID,44 16 06,114 43 58,NOAA_HADS
13297330,ID,17060201,17,1706,TOMI1,D11157E2,PIH,44.270278,-114.516667,29.1,THOMPSON CREEK NR CLAYTON ID,44 16 13,114 31 00,NOAA_HADS
13297355,ID,17060201,17,1706,PNBI1,D10A03A8,PIH,44.290833,-114.471667,71.6,PAASASIKWANA NAOKWAIDE BL BRUNO CK,44 17 27,114 28 18,NOAA_HADS
13302005,ID,17060202,17,1706,PAHI1,1734264C,MSO,44.691667,-114.046944,830.0,PAHSIMEROI RIVER AT ELLIS ID,44 41 30,114 02 49,NOAA_HADS
13307000,ID,17060203,17,1706,SALI1,D10E15E4,MSO,45.3225,-114.44,6239.0,SALMON RIVER NR SHOUP ID,45 19 21,114 26 24,NOAA_HADS
13309220,ID,17060205,17,1706,MIDI1,DDE113B6,BOI,44.721519,-115.014347,1042.0,MF SALMON RIVER AT MF LODGE NR YELLOW PINE ID,44 43 17.47,115 00 51.65,NOAA_HADS
13310199,ID,17060206,17,1706,MSSI1,DD9E969C,BOI,45.293611,-114.596389,2876.0,MF SALMON RIVER AT MOUTH NR SHOUP ID,45 17 37,114 35 47,NOAA_HADS
13310700,ID,17060208,17,1706,KRSI1,D113026A,BOI,44.986944,-115.725,330.0,SF SALMON RIVER NR KRASSEL RANGER STATION ID,44 59 13,115 43 30,NOAA_HADS
13311000,ID,17060208,17,1706,SFSI1,1717C35E,BOI,44.905722,-115.3295,19.3,EF OF SF SALMON RIVER AT STIBNITE ID,44 54 20.6,115 19 46.2,NOAA_HADS
13311450,ID,17060208,17,1706,SUGI1,16EA207C,BOI,44.936361,-115.337222,,SUGAR CREEK NR STIBNITE ID,44 56 10.9,115 20 14.0,NOAA_HADS
13313000,ID,17060208,17,1706,JOHI1,DD09F168,BOI,44.961667,-115.5,218.0,JOHNSON CREEK AT YELLOW PINE ID,44 57 42,115 30 00,NOAA_HADS
13317000,ID,17060209,17,1706,WHBI1,F0032360,MSO,45.750278,-116.323889,13421.0,SALMON RIVER AT WHITE BIRD ID,45 45 01,116 19 26,NOAA_HADS
13316500,ID,17060210,17,1706,RIGI1,DDC6E0E8,MSO,45.413056,-116.325278,576.0,LITTLE SALMON RIVER AT RIGGINS ID,45 24 47,116 19 31,NOAA_HADS
13336500,ID,17060302,17,1706,SELI1,DD0BC106,MSO,46.086667,-115.513889,1915.0,SELWAY RIVER NR LOWELL ID,46 05 12,115 30 50,NOAA_HADS
13337000,ID,17060303,17,1706,LOCI1,1789D466,MSO,46.150833,-115.587222,1178.0,LOCHSA RIVER NR LOWELL ID,46 09 03,115 35 14,NOAA_HADS
13338500,ID,17060305,17,1706,STII1,17CE539A,MSO,46.086389,-115.976667,1168.0,SF CLEARWATER RIVER AT STITES ID,46 05 11,115 58 36,NOAA_HADS
13340000,ID,17060306,17,1706,ORFI1,DD6400B8,MSO,46.478333,-116.2575,5507.0,CLEARWATER RIVER AT OROFINO ID,46 28 42,116 15 27,NOAA_HADS
13341050,ID,17060306,17,1706,PEKI1,D10D3406,OTX,46.500278,-116.3925,7976.0,CLEARWATER RIVER NR PECK ID,46 30 01,116 23 33,NOAA_HADS
