usgs_id,state_code,huc_cd,huc_code,huc_region,nws_id,goes_id,nws_hsa,latitude_decimal,longitude_decimal,drainage_area,station_name,latitude_dms,longitude_dms,data_source
13342500,ID,17060306,17,1706,SPDI1,17B1653E,OTX,46.448333,-116.8275,9283.0,CLEARWATER RIVER AT SPALDING ID,46 26 54,116 49 39,NOAA_HADS
13340600,ID,17060307,17,1706,CRSI1,F00316FA,MSO,46.840556,-115.621111,1296.0,NF CLEARWATER RIVER NR CANYON RANGER STATION ID,46 50 26,115 37 16,NOAA_HADS
14013000,WA,17070102,17,1707,MLKW1,DDEB8786,PDT,46.008056,-118.1175,59.6,MILL CREEK NEAR WALLA WALLA WA,46 00 29,118 07 03,NOAA_HADS
14013700,WA,17070102,17,1707,FMBW1,DDF1075E,PDT,46.085833,-118.227222,92.7,MILL CREEK AT FIVE MILE RD BR NR WALLA WALLA WA,46 05 09,118 13 38,NOAA_HADS
14015000,WA,17070102,17,1707,MLLW1,DE5545DE,PDT,46.076389,-118.2725,95.7,MILL CREEK AT WALLA WALLA WA,46 04 35,118 16 21,NOAA_HADS
14016820,WA,17070102,17,1707,TGAW1,DDF48858,PDT,46.277042,-118.111572,259.9,TOUCHET RIVER AT GALLAHER RD NEAR WAITSBURG WA,46 16 37.35,118 06 41.66,NOAA_HADS
14018500,WA,17070102,17,1707,TCHW1,DDD5859E,PDT,46.027778,-118.728611,1657.0,WALLA WALLA RIVER NEAR TOUCHET WA,46 01 40,118 43 43,NOAA_HADS
14020000,OR,17070103,17,1707,GIBO3,DDD031D0,PDT,45.719722,-118.322222,131.0,UMATILLA RIVER ABOVE MEACHAM CREEK NR GIBBON OR,45 43 11,118 19 20,NOAA_HADS
14020300,OR,17070103,17,1707,MCGO3,169CC6EC,PDT,45.689125,-118.354447,176.0,MEACHAM CREEK AT GIBBON OR,45 41 20.85,118 21 16.01,NOAA_HADS
14020850,OR,17070103,17,1707,PDUO3,DDD04740,PDT,45.671667,-118.735556,441.0,UMATILLA R AT W RESERVATION BNDY NR PENDLETON OR,45 40 18,118 44 08,NOAA_HADS
14033500,OR,17070103,17,1707,UMAO3,16E6F788,PDT,45.902694,-119.327083,2290.0,UMATILLA RIVER NEAR UMATILLA OR,45 54 09.7,119 19 37.5,NOAA_HADS
14034470,OR,17070104,17,1707,HWLO3,CE7B0A04,PDT,45.340833,-119.514722,67.9,WILLOW CREEK ABV WILLOW CR LAKE NR HEPPNER OR,45 20 27,119 30 53,NOAA_HADS
14034480,OR,17070104,17,1707,BLMO3,CE36910E,PDT,45.332222,-119.54,26.3,BALM FORK NEAR HEPPNER OR,45 19 56,119 32 24,NOAA_HADS
14113200,OR,17070105,17,1707,MSRO3,16E85318,PDT,45.649167,-121.376111,41.5,MOSIER CREEK NEAR MOSIER OR,45 38 57,121 22 34,NOAA_HADS
14120000,OR,17070105,17,1707,HODO3,DD9901CA,PQR,45.6545,-121.5488,279.0,HOOD RIVER AT TUCKER BRIDGE NEAR HOOD RIVER OR,45 39 16.20,121 32 55.68,NOAA_HADS
14123500,WA,17070105,17,1707,UNDW1,DD799122,PQR,45.752222,-121.525833,386.0,WHITE SALMON RIVER NEAR UNDERWOOD WA,45 45 08,121 31 33,NOAA_HADS
14128500,WA,17070105,17,1707,WCNW1,16DCB3A0,PQR,45.726944,-121.793611,225.0,WIND RIVER NEAR CARSON WA,45 43 37,121 47 37,NOAA_HADS
14107000,WA,17070106,17,1707,KLCW1,DD5DB31A,PDT,46.265,-121.243889,151.0,KLICKITAT RIVER ABOVE WEST FORK NEAR GLENWOOD WA,46 15 54,121 14 38,NOAA_HADS
14111400,WA,17070106,17,1707,KCKW1,DE3A5208,PDT,45.9625,-121.101111,759.0,KLICKITAT RIVER BL SUMMIT CREEK NEAR GLENWOOD WA,45 57 45,121 06 04,NOAA_HADS
14113000,WA,17070106,17,1707,PITW1,178924E2,PDT,45.756667,-121.208889,1297.0,KLICKITAT RIVER NEAR PITT WA,45 45 24,121 12 32,NOAA_HADS
14036860,OR,17070201,17,1707,JBMO3,DD9705A2,PDT,44.358056,-118.575,40.14,JOHN DAY R AT BLUE MTN HOT SPGS NR PRAIRIE CITYOR,44 21 29,118 34 30,NOAA_HADS
14038530,OR,17070201,17,1707,JHNO3,DDC561F2,PDT,44.418611,-118.905278,386.0,JOHN DAY RIVER NEAR JOHN DAY OR,44 25 07,118 54 19,NOAA_HADS
14046000,OR,17070202,17,1707,MONO3,DD97234E,PDT,44.814917,-119.432,2520.0,NORTH FORK JOHN DAY RIVER AT MONUMENT OR,44 48 53.7,119 25 55.2,NOAA_HADS
14044000,OR,17070203,17,1707,RTRO3,DDC57284,PDT,44.888889,-119.140278,515.0,MIDDLE FORK JOHN DAY RIVER AT RITTER OR,44 53 20,119 08 25,NOAA_HADS
14046500,OR,17070204,17,1707,SERO3,DDD4F1F4,PDT,44.794014,-120.007019,5090.0,JOHN DAY RIVER AT SERVICE CREEK OR,44 47 38.45,120 00 25.27,NOAA_HADS
14046778,OR,17070204,17,1707,BDGO3,DDD510FC,PDT,44.726872,-120.301917,267.0,BRIDGE CR ABV COYOTE CANYON NR MITCHELL OR,44 43 36.74,120 18 06.9,NOAA_HADS
14048000,OR,17070204,17,1707,JDMO3,F0050542,PDT,45.587778,-120.408333,7580.0,JOHN DAY RIVER AT MCDONALD FERRY OR,45 35 16,120 24 30,NOAA_HADS
14076500,OR,17070301,17,1707,DECO3,D1002416,PDT,44.498889,-121.32,2705.0,DESCHUTES RIVER NEAR CULVER OR,44 29 56,121 19 12,NOAA_HADS
14091500,OR,17070301,17,1707,METO3,DDC6850E,PDT,44.626389,-121.482778,316.0,METOLIUS RIVER NEAR GRANDVIEW OR,44 37 35,121 28 58,NOAA_HADS
14087400,OR,17070305,17,1707,CROO3,D1003760,PDT,44.4925,-121.297222,4557.0,CROOKED RIVER BELOW OPAL SPRINGS NEAR CULVER OR,44 29 33,121 17 50,NOAA_HADS
14092750,OR,17070306,17,1707,SHIO3,DD88B720,PDT,44.750556,-121.632222,22.9,SHITIKE CRK AT PETERS PASTURE NR WARM SPRINGS OR,44 45 02,121 37 56,NOAA_HADS
14096850,OR,17070306,17,1707,BCQO3,DDC5A4EC,PDT,44.958889,-121.393056,145.0,BEAVER CREEK BELOW QUARTZ CREEK NR SIMNASHO OR,44 57 32,121 23 35,NOAA_HADS
14097100,OR,17070306,17,1707,KAHO3,17B8C39A,PDT,44.856667,-121.148611,526.0,WARM SPRINGS RIVER NEAR KAHNEETA HOT SPRINGS OR,44 51 24,121 08 55,NOAA_HADS
14103000,OR,17070306,17,1707,MODO3,DD7207E8,PDT,45.622222,-120.904444,10500.0,DESCHUTES RIVER AT MOODY NEAR BIGGS OR,45 37 20,120 54 16,NOAA_HADS
14137000,OR,17080001,17,1708,SRMO3,DD092700,PQR,45.399722,-122.136111,264.0,SANDY RIVER NEAR MARMOT OR,45 23 59,122 08 10,NOAA_HADS
14138720,OR,17080001,17,1708,BFLO3,DDC666FC,PQR,45.471111,-121.864167,5.08,BULL RUN RIVER AT LOWER FLUME NR BRIGHTWOOD OR,45 28 16,121 51 51,NOAA_HADS
14138800,OR,17080001,17,1708,BLZO3,DD9B22D2,PQR,45.452778,-121.890278,8.17,BLAZED ALDER CREEK NEAR RHODODENDRON OR,45 27 10,121 53 25,NOAA_HADS
14138850,OR,17080001,17,1708,BMFO3,D113847E,PQR,45.498333,-122.011111,47.9,BULL RUN RIVER NEAR MULTNOMAH FALLS OR,45 29 54,122 00 40,NOAA_HADS
14138870,OR,17080001,17,1708,FCBO3,D111F71A,PQR,45.480278,-122.024444,5.46,FIR CREEK NEAR BRIGHTWOOD OR,45 28 49,122 01 28,NOAA_HADS
14138900,OR,17080001,17,1708,NBRO3,D111E46C,PQR,45.494444,-122.034722,8.32,NORTH FORK BULL RUN RIVER NEAR MULTNOMAH FALLS OR,45 29 40,122 02 05,NOAA_HADS
14139800,OR,17080001,17,1708,SBRO3,D111D1F6,PQR,45.444722,-122.108333,15.7,SOUTH FORK BULL RUN RIVER NEAR BULL RUN OR,45 26 41,122 06 30,NOAA_HADS
14140000,OR,17080001,17,1708,RUNO3,D111B410,PQR,45.4373,-122.179656,107.0,BULL RUN RIVER NEAR BULL RUN (RIVER ONLY) OR,45 26 14.28,122 10 46.76,NOAA_HADS
14141500,OR,17080001,17,1708,LSNO3,DD88C1B0,PQR,45.415556,-122.170278,23.1,LITTLE SANDY RIVER NEAR BULL RUN OR,45 24 56,122 10 13,NOAA_HADS
14142500,OR,17080001,17,1708,SNDO3,DD9C3390,PQR,45.449167,-122.243889,436.0,SANDY RIVER BLW BULL RUN RIVER NR BULL RUN OR,45 26 57,122 14 38,NOAA_HADS
14142800,OR,17080001,17,1708,KCPO3,DE02F026,PQR,45.519444,-122.389278,11.1,BEAVER CREEK AT TROUTDALE OR,45 31 10,122 23 21.4,NOAA_HADS
14216000,WA,17080002,17,1708,LRCW1,DDD2B230,PQR,46.060556,-121.983333,227.0,LEWIS RIVER ABOVE MUDDY RIVER NEAR COUGAR WA,46 03 38,121 59 00,NOAA_HADS
14216500,WA,17080002,17,1708,MUDW1,DD78635C,PQR,46.075833,-121.9975,135.0,MUDDY RIVER BELOW CLEAR CREEK NEAR COUGAR WA,46 04 33,121 59 51,NOAA_HADS
14219000,WA,17080002,17,1708,CCAW1,DDD52566,PQR,45.94,-122.315833,64.1,CANYON CREEK NEAR AMBOY WA,45 56 24,122 18 57,NOAA_HADS
14219800,WA,17080002,17,1708,SYCW1,DE613004,PQR,46.004722,-122.343056,12.6,SPEELYAI CREEK NEAR COUGAR WA,46 00 17,122 20 35,NOAA_HADS
14220500,WA,17080002,17,1708,MERW1,DE910958,PQR,45.951944,-122.562778,731.0,LEWIS RIVER AT ARIEL WA,45 57 07,122 33 46,NOAA_HADS
14222500,WA,17080002,17,1708,HSSW1,DD78702A,PQR,45.836944,-122.465,125.0,EAST FORK LEWIS RIVER NEAR HEISSON WA,45 50 13,122 27 54,NOAA_HADS
14246900,OR,17080003,17,1708,CBAO3,DDE30534,PQR,46.181389,-123.182222,256900.0,COLUMBIA RIVER AT PORT WESTWARD NEAR QUINCY OR,46 10 53,123 10 56,NOAA_HADS
14226500,WA,17080004,17,1708,PACW1,DDC8B4FC,SEW,46.613056,-121.678056,287.0,COWLITZ RIVER AT PACKWOOD WA,46 36 47,121 40 41,NOAA_HADS
14231000,WA,17080004,17,1708,RAWW1,DDEB277E,SEW,46.531944,-121.956944,541.0,COWLITZ RIVER AT RANDLE WA,46 31 55,121 57 25,NOAA_HADS
14231900,WA,17080004,17,1708,CIYW1,DD55D25A,SEW,46.444167,-121.838889,250.0,CISPUS RIVER AB YELLOWJACKET CREEK NEAR RANDLE WA,46 26 39,121 50 20,NOAA_HADS
14233500,WA,17080005,17,1708,COKW1,DE641128,SEW,46.466389,-122.107778,1040.0,COWLITZ RIVER NEAR KOSMOS WA,46 27 59,122 06 28,NOAA_HADS
14236200,WA,17080005,17,1708,TILW1,17BE70DA,SEW,46.595556,-122.458333,141.0,TILTON RIVER AB BEAR CANYON CREEK NEAR CINEBAR WA,46 35 44,122 27 30,NOAA_HADS
14238000,WA,17080005,17,1708,MAYW1,DE539378,PQR,46.510556,-122.615,1400.0,COWLITZ RIVER BELOW MAYFIELD DAM WA,46 30 38,122 36 54,NOAA_HADS
14240525,WA,17080005,17,1708,SRBW1,17D581C4,PQR,46.371944,-122.577778,146.0,NF TOUTLE RIVER BELOW SRS NEAR KID VALLEY WA,46 22 19,122 34 40,NOAA_HADS
14242580,WA,17080005,17,1708,TOTW1,D110F5E0,PQR,46.335,-122.840833,496.0,TOUTLE RIVER AT TOWER ROAD NEAR SILVER LAKE WA,46 20 06,122 50 27,NOAA_HADS
14243000,WA,17080005,17,1708,CASW1,171A73B6,PQR,46.275,-122.913333,2238.0,COWLITZ RIVER AT CASTLE ROCK WA,46 16 30,122 54 48,NOAA_HADS
14144800,OR,17090001,17,1709,MFOO3,CE71B8D8,PQR,43.601944,-122.456389,264.0,MIDDLE FORK WILLAMETTE RIVER NR OAKRIDGE OR,43 36 07,122 27 23,NOAA_HADS
14145500,OR,17090001,17,1709,MFSO3,CE80056A,PQR,43.721111,-122.436667,392.0,MF WILLAMETTE RIVER ABV SALT CRK NEAR OAKRIDGEOR,43 43 16,122 26 12,NOAA_HADS
14147500,OR,17090001,17,1709,NMFO3,CE7A8038,PQR,43.756944,-122.504167,246.0,N FK OF M FK WILLAMETTE R NR OAKRIDGE OR,43 45 25,122 30 15,NOAA_HADS
14148000,OR,17090001,17,1709,OAKO3,CE72BFD6,PQR,43.801389,-122.559722,924.0,MF WILLAMETTE RIVER BLW N FORK NR OAKRIDGE OR.,43 48 05,122 33 35,NOAA_HADS
14150000,OR,17090001,17,1709,DEXO3,CE52AD4E,PQR,43.945833,-122.836111,1001.0,MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER OR,43 56 45,122 50 10,NOAA_HADS
14150800,OR,17090001,17,1709,WCLO3,CE8BA63A,PQR,43.914444,-122.6875,43.9,WINBERRY CREEK NEAR LOWELLOR,43 54 52,122 41 15,NOAA_HADS
14151000,OR,17090001,17,1709,FABO3,CE747A06,PQR,43.944444,-122.773611,186.0,FALL CREEK BLW WINBERRY CREEK NEAR FALL CREEK OR,43 56 40,122 46 25,NOAA_HADS
14152000,OR,17090001,17,1709,JASO3,CE7550C2,PQR,43.998333,-122.904722,1340.0,MIDDLE FORK WILLAMETTE RIVER AT JASPER OR,43 59 54,122 54 17,NOAA_HADS
14152500,OR,17090002,17,1709,LONO3,CE712DBA,PQR,43.641667,-123.084722,72.1,COAST FORK WILLAMETTE AT LONDON OR,43 38 30,123 05 05,NOAA_HADS
14153500,OR,17090002,17,1709,COTO3,CE761A14,PQR,43.720833,-123.048611,104.0,COAST FORK WILLAMETTE R BLW COTTAGE GROVE DAM OR,43 43 15,123 02 55,NOAA_HADS
14154500,OR,17090002,17,1709,DRRO3,DDCE92DE,PQR,43.735278,-122.874444,211.0,ROW RIVER ABOVE PITCHER CREEK NEAR DORENA OR,43 44 07,122 52 28,NOAA_HADS
14157500,OR,17090002,17,1709,GOSO3,CE73284E,PQR,43.980556,-122.965278,642.0,COAST FORK WILLAMETTE RIVER NEAR GOSHEN OR,43 58 50,122 57 55,NOAA_HADS
14166000,OR,17090003,17,1709,HARO3,CE762F8E,PQR,44.270556,-123.1725,3420.0,WILLAMETTE RIVER AT HARRISBURG OR,44 16 14,123 10 21,NOAA_HADS
14166500,OR,17090003,17,1709,NOTO3,CE728A4C,PQR,44.05,-123.425,89.3,LONG TOM RIVER NEAR NOTI OR,44 03 00,123 25 30,NOAA_HADS
14169000,OR,17090003,17,1709,FRNO3,CE767120,PQR,44.122611,-123.300306,252.0,LONG TOM RIVER NEAR ALVADORE OR,44 07 21.4,123 18 01.1,NOAA_HADS
14170000,OR,17090003,17,1709,MNRO3,CE734DA8,PQR,44.312833,-123.296361,391.0,LONG TOM RIVER AT MONROE OR,44 18 46.2,123 17 46.9,NOAA_HADS
14171000,OR,17090003,17,1709,PHIO3,DD59733E,PQR,44.525,-123.334,159.0,MARYS RIVER NEAR PHILOMATH OR,44 31 30.00,123 20 02.40,NOAA_HADS
14173500,OR,17090003,17,1709,CPAO3,162CC9F6,PQR,44.620028,-123.128472,372.0,CALAPOOIA RIVER AT ALBANY OR,44 37 12.1,123 07 42.5,NOAA_HADS
14174000,OR,17090003,17,1709,ALBO3,CE76BAEC,PQR,44.638889,-123.105556,4840.0,WILLAMETTE RIVER AT ALBANY OR,44 38 20,123 06 20,NOAA_HADS
14190500,OR,17090003,17,1709,SUVO3,CE72ACA0,PQR,44.783333,-123.233333,240.0,LUCKIAMUTE RIVER NEAR SUVER OR,44 47 00,123 14 00,NOAA_HADS
14158500,OR,17090004,17,1709,MOCO3,DD5FF5E4,PQR,44.361111,-121.994444,92.4,MCKENZIE RIVER AT OUTLET OF CLEAR LAKE OR,44 21 40,121 59 40,NOAA_HADS
14158740,OR,17090004,17,1709,MUSO3,DD596048,PQR,44.286389,-122.036806,160.0,MCKENZIE RIVER BL PAYNE CR NR BELKNAP SPRINGS OR,44 17 11.0,122 02 12.5,NOAA_HADS
14158798,OR,17090004,17,1709,SUSO3,DD79A4B8,PQR,44.289889,-122.048583,21.4,SMITH RIVER ABV TRAIL BRDG RESV NR BELKNAP SPRINGS,44 17 23.6,122 02 54.9,NOAA_HADS
14158850,OR,17090004,17,1709,TRBO3,DD600582,PQR,44.268056,-122.048611,184.0,MCKENZIE R BLW TRAIL BR DAM NR BELKNAP SPRINGS OR,44 16 05,122 02 55,NOAA_HADS
14159110,OR,17090004,17,1709,CMRO3,DD2693F2,PQR,44.166528,-122.255361,525.96,MCKENZIE RIVER ABOVE SOUTH FORK NEAR RAINBOW OR,44 09 59.5,122 15 19.3,NOAA_HADS
14159200,OR,17090004,17,1709,SFCO3,CE58A2CE,PQR,44.047222,-122.216667,160.0,SO FK MCKENZIE RIVER ABV COUGAR LAKE NR RAINBOW OR,44 02 50,122 13 00,NOAA_HADS
14159500,OR,17090004,17,1709,CGRO3,CE76F9E6,PQR,44.136111,-122.247222,208.0,SOUTH FORK MCKENZIE RIVER NEAR RAINBOW OR,44 08 10,122 14 50,NOAA_HADS
14161100,OR,17090004,17,1709,BRTO3,CE58AC1C,PQR,44.218056,-122.263889,45.8,BLUE RIVER BELOW TIDBITS CREEK NR BLUE RIVER OR,44 13 05,122 15 50,NOAA_HADS
14161500,OR,17090004,17,1709,LOCO3,CE70E48C,PQR,44.209722,-122.255556,24.1,LOOKOUT CREEK NEAR BLUE RIVER OR,44 12 35,122 15 20,NOAA_HADS
14162200,OR,17090004,17,1709,BLUO3,CE778D8C,PQR,44.1625,-122.331944,87.7,BLUE RIVER AT BLUE RIVER OR,44 09 45,122 19 55,NOAA_HADS
14162500,OR,17090004,17,1709,VIDO3,CE73BD2C,PQR,44.125,-122.469444,930.0,MCKENZIE RIVER NEAR VIDA OR,44 07 30,122 28 10,NOAA_HADS
14163000,OR,17090004,17,1709,GCVO3,DE66C2B4,PQR,44.146086,-122.573033,47.6,GATE CREEK AT VIDA OR,44 08 45.91,122 34 22.92,NOAA_HADS
14163150,OR,17090004,17,1709,MKLO3,DE662146,PQR,44.123889,-122.626389,1030.0,MCKENZIE RIVER BLW LEABURG DAM NR LEABURG OR,44 07 26,122 37 35,NOAA_HADS
14164900,OR,17090004,17,1709,MRHO3,DDCC74D8,PQR,44.071389,-122.963333,1140.0,MCKENZIE RIVER ABV HAYDEN BR AT SPRINGFIELDOR,44 04 17,122 57 48,NOAA_HADS
14165000,OR,17090004,17,1709,SPRO3,DD74F7A2,PQR,44.093056,-122.956111,177.0,MOHAWK RIVER NEAR SPRINGFIELD OR,44 05 35,122 57 22,NOAA_HADS
14165500,OR,17090004,17,1709,MRGO3,CE5298D4,PQR,44.113056,-123.046972,1337.0,MCKENZIE RIVER NEAR COBURG OR,44 06 47.0,123 02 49.1,NOAA_HADS
14178000,OR,17090005,17,1709,BCKO3,CE582A08,PQR,44.706944,-122.1,216.0,NO SANTIAM R BLW BOULDER CRK NR DETROIT OR,44 42 25,122 06 00,NOAA_HADS
14179000,OR,17090005,17,1709,BRBO3,CE588422,PQR,44.752778,-122.127778,108.0,BREITENBUSH R ABV FRENCH CR NR DETROIT OR.,44 45 10,122 07 40,NOAA_HADS
14180300,OR,17090005,17,1709,DEQO3,D10624D8,PQR,44.653056,-122.129722,26.0,BLOWOUT CREEK NEAR DETROIT OR,44 39 11,122 07 47,NOAA_HADS
14181500,OR,17090005,17,1709,BCLO3,CE779EFA,PQR,44.753778,-122.297444,453.0,NORTH SANTIAM RIVER AT NIAGARA OR,44 45 13.6,122 17 50.8,NOAA_HADS
14181900,OR,17090005,17,1709,LNEO3,DD2594FC,PQR,44.835803,-122.35495,53.1,LITTLE N SANTIAM RIVER ABV EVANS CR AT ELKHORNOR,44 50 08.89,122 21 17.82,NOAA_HADS
14183000,OR,17090005,17,1709,MEHO3,CE798736,PQR,44.78925,-122.618806,654.35,NORTH SANTIAM RIVER AT MEHAMA OR,44 47 21.3,122 37 07.7,NOAA_HADS
14184100,OR,17090005,17,1709,NSGO3,DDC58200,PQR,44.707944,-122.973111,736.0,NORTH SANTIAM R AT GREENS BRIDGE NR JEFFERSON OR,44 42 28.6,122 58 23.2,NOAA_HADS
14189000,OR,17090005,17,1709,JFFO3,CE75762E,PQR,44.714722,-123.01425,1790.0,SANTIAM RIVER AT JEFFERSON OR,44 42 53.0,123 00 51.3,NOAA_HADS
14185800,OR,17090006,17,1709,MSCO3,CE589754,PQR,44.515278,-122.370833,104.0,MIDDLE SANTIAM R NEAR CASCADIA OR,44 30 55,122 22 15,NOAA_HADS
14185900,OR,17090006,17,1709,QCCO3,CE736596,PQR,44.540278,-122.434722,99.2,QUARTZVILLE CREEK NEAR CASCADIA OR,44 32 25,122 26 05,NOAA_HADS
14187200,OR,17090006,17,1709,SSFO3,CE77AB60,PQR,44.4125,-122.6875,557.0,SOUTH SANTIAM RIVER NEAR FOSTER OR,44 24 45,122 41 15,NOAA_HADS
14187500,OR,17090006,17,1709,WTLO3,CE75B330,PQR,44.498611,-122.822222,640.0,SOUTH SANTIAM RIVER AT WATERLOO OR,44 29 55,122 49 20,NOAA_HADS
14188610,OR,17090006,17,1709,SLCO3,DD72F76C,PQR,44.619722,-122.464722,1.03,SCHAFER CREEK NEAR LACOMB OR,44 37 11,122 27 53,NOAA_HADS
14188800,OR,17090006,17,1709,TRSO3,DD5493AA,PQR,44.712222,-122.768889,109.73,THOMAS CREEK NEAR SCIO OR,44 42 44,122 46 08,NOAA_HADS
