usgs_id,state_code,huc_cd,huc_code,huc_region,nws_id,goes_id,nws_hsa,latitude_decimal,longitude_decimal,drainage_area,station_name,latitude_dms,longitude_dms,data_source
14191000,OR,17090007,17,1709,SLMO3,CE77CE86,PQR,44.944444,-123.041667,7280.0,WILLAMETTE RIVER AT SALEM OR,44 56 40,123 02 30,NOAA_HADS
14198400,OR,17090009,17,1709,BLWO3,D1061142,PQR,44.9609,-122.385,0.78,BULL CREEK NEAR WILHOIT OR,44 57 39.24,122 23 06.00,NOAA_HADS
14200000,OR,17090009,17,1709,CANO3,DD58F7D0,PQR,45.243917,-122.687444,323.0,MOLALLA RIVER NEAR CANBY OR,45 14 38.1,122 41 14.8,NOAA_HADS
14201340,OR,17090009,17,1709,PUWO3,DDF046AE,PQR,45.151389,-122.803056,314.0,PUDDING RIVER NEAR WOODBURN OR,45 09 05,122 48 11,NOAA_HADS
14201500,OR,17090009,17,1709,BUMO3,169BA13E,PQR,45.101667,-122.745,58.7,BUTTE CREEK AT MONITOR OR,45 06 06,122 44 42,NOAA_HADS
14202000,OR,17090009,17,1709,AURO3,DD5480DC,PQR,45.233278,-122.750917,479.0,PUDDING RIVER AT AURORA OR,45 13 59.8,122 45 03.3,NOAA_HADS
14203500,OR,17090010,17,1709,DLLO3,CE75C5A0,PQR,45.475,-123.123056,125.0,TUALATIN RIVER NEAR DILLEY OR,45 28 30,123 07 23,NOAA_HADS
14205350,OR,17090010,17,1709,EFDO3,DDC6B094,PQR,45.693856,-123.070019,27.6,EF DAIRY CR ABV MURTAUGH CR NR MEACHAM CORNER OR,45 41 37.88,123 04 12.07,NOAA_HADS
14206752,OR,17090010,17,1709,CKCO3,DF09E15A,PQR,45.385417,-122.837056,,CHICKEN CREEK ABV SEASONAL TRAIL NR SHERWOOD OR,45 23 07.5,122 50 13.4,NOAA_HADS
14206950,OR,17090010,17,1709,DURO3,F002A78E,PQR,45.403611,-122.753611,31.5,FANNO CREEK AT DURHAM OR,45 24 13,122 45 13,NOAA_HADS
14207500,OR,17090010,17,1709,WSLO3,CE58DA8C,PQR,45.350833,-122.675,706.0,TUALATIN RIVER AT WEST LINN OR,45 21 03,122 40 30,NOAA_HADS
14208700,OR,17090011,17,1709,OGCO3,DDC65366,PQR,45.113889,-121.813889,54.4,OAK GROVE FORK NEAR GOVERNMENT CAMP OR,45 06 50,121 48 50,NOAA_HADS
14209000,OR,17090011,17,1709,OKPO3,DD891522,PQR,45.071389,-121.939444,124.0,OAK GROVE FORK ABOVE POWERPLANT INTAKE OR.,45 04 17,121 56 22,NOAA_HADS
14209250,OR,17090011,17,1709,OGRO3,17144244,PQR,45.079814,-122.042858,141.0,OAK GROVE FORK AT RIPPLEBROOK CAMPGROUND OR,45 04 47.33,122 02 34.29,NOAA_HADS
14209500,OR,17090011,17,1709,TLYO3,173A82DC,PQR,45.125,-122.072222,479.0,CLACKAMAS RIVER ABOVE THREE LYNX CREEK OR,45 07 30,122 04 20,NOAA_HADS
14210000,OR,17090011,17,1709,ESTO3,DDF87792,PQR,45.3,-122.352778,671.0,CLACKAMAS RIVER AT ESTACADA OR,45 18 00,122 21 10,NOAA_HADS
14211315,OR,17090012,17,1709,TYCO3,DDC69678,PQR,45.430833,-122.6725,6.28,TRYON CREEK NEAR LAKE OSWEGO OR,45 25 51,122 40 21,NOAA_HADS
14211400,OR,17090012,17,1709,GREO3,1731A798,PQR,45.486333,-122.421833,15.36,JOHNSON CREEK AT REGNER ROAD AT GRESHAM OR,45 29 10.8,122 25 18.6,NOAA_HADS
14211500,OR,17090012,17,1709,SYCO3,172E4566,PQR,45.477456,-122.508019,26.8,JOHNSON CREEK AT SYCAMORE OR,45 28 38.84,122 30 28.87,NOAA_HADS
14211550,OR,17090012,17,1709,MIWO3,DDDDE4DE,PQR,45.453056,-122.641944,53.17,JOHNSON CREEK AT MILWAUKIE OR,45 27 11,122 38 31,NOAA_HADS
12041200,WA,17100101,17,1710,HORW1,DD8C2778,SEW,47.806944,-124.249722,253.0,HOH RIVER AT US HIGHWAY 101 NEAR FORKS WA,47 48 25,124 14 59,NOAA_HADS
12042800,WA,17100101,17,1710,BGFW1,DE63D602,SEW,47.894419,-124.357089,111.0,BOGACHIEL RIVER NEAR FORKS WA,47 53 39.91,124 21 25.52,NOAA_HADS
12043000,WA,17100101,17,1710,CALW1,DD61F7FC,SEW,47.960278,-124.391667,129.0,CALAWAH RIVER NEAR FORKS WA,47 57 37,124 23 30,NOAA_HADS
12043015,WA,17100101,17,1710,BOGW1,DE63B3E4,SEW,47.903056,-124.544167,288.0,BOGACHIEL RIVER NEAR LA PUSH WA,47 54 11,124 32 39,NOAA_HADS
12039500,WA,17100102,17,1710,QLTW1,166AB2A6,SEW,47.457778,-123.888056,264.0,QUINAULT RIVER AT QUINAULT LAKE WA,47 27 28,123 53 17,NOAA_HADS
1203951610,WA,17100102,17,1710,QTHW1,163EFE06,SEW,47.357778,-124.184444,412.0,QUINAULT RIVER NEAR TAHOLAH WA,47 21 28,124 11 04,NOAA_HADS
12040500,WA,17100102,17,1710,QUEW1,DD620076,SEW,47.538056,-124.314444,445.0,QUEETS RIVER NEAR CLEARWATER WA,47 32 17,124 18 52,NOAA_HADS
12020000,WA,17100103,17,1710,DOTW1,DD9942C0,SEW,46.6175,-123.276389,113.0,CHEHALIS RIVER NEAR DOTY WA,46 37 03,123 16 35,NOAA_HADS
12020525,WA,17100103,17,1710,ELCW1,1735E1A8,SEW,46.634722,-123.295556,58.0,ELK CREEK BELOW DEER CREEK NEAR DOTY WA,46 38 05,123 17 44,NOAA_HADS
12020800,WA,17100103,17,1710,SCWW1,DD1C87A6,SEW,46.445,-123.0825,27.0,SOUTH FORK CHEHALIS RIVER NEAR WILDWOOD WA,46 26 42,123 04 57,NOAA_HADS
12021800,WA,17100103,17,1710,ADNW1,DE595734,SEW,46.625833,-123.100556,340.0,CHEHALIS RIVER NEAR ADNA WA,46 37 33,123 06 02,NOAA_HADS
12024000,WA,17100103,17,1710,SFNW1,DE63C574,SEW,46.575833,-122.683889,42.4,SOUTH FORK NEWAUKUM RIVER NEAR ONALASKA WA,46 34 33,122 41 02,NOAA_HADS
12024400,WA,17100103,17,1710,NFFW1,178770F6,SEW,46.6675,-122.768889,29.6,NF NEWAUKUM RIVER ABOVE BEAR CREEK NEAR FOREST WA,46 40 03,122 46 08,NOAA_HADS
12025000,WA,17100103,17,1710,NEWW1,DDFA548A,SEW,46.620278,-122.943889,155.0,NEWAUKUM RIVER NEAR CHEHALIS WA,46 37 13,122 56 38,NOAA_HADS
12025700,WA,17100103,17,1710,VALW1,178CD3A6,SEW,46.772778,-122.592778,40.0,SKOOKUMCHUCK RIVER NEAR VAIL WA,46 46 22,122 35 34,NOAA_HADS
12026150,WA,17100103,17,1710,SKMW1,DD6FF394,SEW,46.790278,-122.734167,65.9,SKOOKUMCHUCK RIVER BL BLDY RUN CR NR CENTRALIA WA,46 47 25,122 44 03,NOAA_HADS
12026400,WA,17100103,17,1710,BCDW1,DDFA6110,SEW,46.772222,-122.923056,112.0,SKOOKUMCHUCK RIVER NEAR BUCODA WA,46 46 20,122 55 23,NOAA_HADS
12027500,WA,17100103,17,1710,CGMW1,DD0901EC,SEW,46.776111,-123.034444,895.0,CHEHALIS RIVER NEAR GRAND MOUND WA,46 46 34,123 02 04,NOAA_HADS
12031000,WA,17100103,17,1710,CRPW1,173714D8,SEW,46.939444,-123.313056,1294.0,CHEHALIS RIVER AT PORTER WA,46 56 22,123 18 47,NOAA_HADS
12035000,WA,17100104,17,1710,SATW1,17D9C352,SEW,47.000833,-123.493611,299.0,SATSOP RIVER NEAR SATSOP WA,47 00 03,123 29 37,NOAA_HADS
12035100,WA,17100104,17,1710,CMTW1,16CB301E,SEW,46.9625,-123.603333,1780.0,CHEHALIS RIVER NEAR MONTESANO WA,46 57 45,123 36 12,NOAA_HADS
12035400,WA,17100104,17,1710,WYNW1,F001E38A,SEW,47.380556,-123.608611,41.3,WYNOOCHEE RIVER NEAR GRISDALE WA,47 22 50,123 36 31,NOAA_HADS
12035450,WA,17100104,17,1710,BIGW1,16F5079C,SEW,47.374444,-123.635556,9.57,BIG CREEK NEAR GRISDALE WA,47 22 28,123 38 08,NOAA_HADS
12036000,WA,17100104,17,1710,WYAW1,F001F0FC,SEW,47.299167,-123.651944,74.1,WYNOOCHEE RIVER ABOVE SAVE CREEK NEAR ABERDEEN WA,47 17 57,123 39 07,NOAA_HADS
12037400,WA,17100104,17,1710,MNSW1,F0020776,SEW,47.011667,-123.654167,155.0,WYNOOCHEE RIVER ABOVE BLACK CREEK NR MONTESANO WA,47 00 42,123 39 15,NOAA_HADS
12039005,WA,17100105,17,1710,HMRW1,DD6FD578,SEW,47.231667,-123.972778,132.0,HUMPTULIPS RIVER BELOW HWY 101 NR HUMPTULIPS WA,47 13 54,123 58 22,NOAA_HADS
12010000,WA,17100106,17,1710,NASW1,DDF33730,PQR,46.374167,-123.742222,54.8,NASELLE RIVER NEAR NASELLE WA,46 22 27,123 44 32,NOAA_HADS
12013500,WA,17100106,17,1710,WILW1,DDE0D452,PQR,46.651111,-123.651389,130.0,WILLAPA RIVER NEAR WILLAPA WA,46 39 04,123 39 05,NOAA_HADS
14299800,OR,17100202,17,1710,VENO3,DE52317A,PQR,45.807222,-123.281944,69.78,NEHALEM RIVER NEAR VERNONIA OR,45 48 26,123 16 55,NOAA_HADS
14301000,OR,17100202,17,1710,FSSO3,16FE72A4,PQR,45.704167,-123.754167,667.0,NEHALEM RIVER NEAR FOSS OR,45 42 15,123 45 15,NOAA_HADS
14301340,OR,17100202,17,1710,NRNO3,DE5AF0C2,PQR,45.717833,-123.88975,838.0,NEHALEM RIVER AT NEHALEM OR,45 43 04.2,123 53 23.1,NOAA_HADS
14301500,OR,17100203,17,1710,TLMO3,DD67E444,PQR,45.476111,-123.723889,161.0,WILSON RIVER NEAR TILLAMOOK OR,45 28 34,123 43 26,NOAA_HADS
14302480,OR,17100203,17,1710,TRAO3,DDCAD4EE,PQR,45.446389,-123.709167,156.0,TRASK RIVER ABOVE CEDAR CREEK NEAR TILLAMOOK OR,45 26 47,123 42 33,NOAA_HADS
14302900,OR,17100203,17,1710,DCSO3,169BC4D8,PQR,45.310639,-123.413528,6.2,NESTUCCA RIVER NEAR FAIRDALE OR,45 18 38.3,123 24 48.7,NOAA_HADS
14303200,OR,17100203,17,1710,TUCO3,DD9F64E2,PQR,45.324444,-123.545278,3.09,TUCCA CREEK NEAR BLAINE OR.,45 19 28,123 32 43,NOAA_HADS
14303600,OR,17100203,17,1710,BEAO3,DD25F11A,PQR,45.266667,-123.845833,180.0,NESTUCCA RIVER NEAR BEAVER OR,45 16 00,123 50 45,NOAA_HADS
14305500,OR,17100204,17,1710,SILO3,DDDE9540,PQR,44.715278,-123.886111,202.0,SILETZ RIVER AT SILETZ OR,44 42 55,123 53 10,NOAA_HADS
14306340,OR,17100205,17,1710,LOBO3,DD72149E,PQR,44.248056,-123.635278,5.7,EAST FORK LOBSTER CREEK NEAR ALSEA OR.,44 14 53,123 38 07,NOAA_HADS
14306500,CA,17100205,17,1710,TIDO3,DD27827E,PQR,44.386111,-123.830556,334.0,ALSEA RIVER NEAR TIDEWATER OR,44 23 10,123 49 50,NOAA_HADS
14307620,OR,17100206,17,1710,MPLO3,DD55F4B6,PQR,44.0625,-123.881944,588.0,SIUSLAW RIVER NEAR MAPLETON OR,44 03 45,123 52 55,NOAA_HADS
14313200,OR,17100301,17,1710,MULO3,DD96E4AA,MFR,43.324167,-122.195833,170.0,N.UMPQUA R ABV WHITE MULE CK NR TOKETEE FALLS OR,43 19 27,122 11 45,NOAA_HADS
14313700,OR,17100301,17,1710,NUWO3,DD96D130,MFR,43.355,-122.250833,199.0,N.UMPQUA R BLW WARM SPRINGS CK NR TOKETEE FALLSOR,43 21 18,122 15 03,NOAA_HADS
14314500,OR,17100301,17,1710,CWRO3,DDA0C4F8,MFR,43.244444,-122.286111,41.6,CLEARWATER RIVER ABV TRAP CK NR TOKETEE FALLS OR,43 14 40,122 17 10,NOAA_HADS
14314700,OR,17100301,17,1710,CRMO3,DD96F7DC,MFR,43.251111,-122.337222,60.4,CLEARWATER R BLW MOWICH CREEK NR TOKETEE FALLSOR,43 15 04,122 20 14,NOAA_HADS
14315500,OR,17100301,17,1710,TKTO3,DD88F42A,MFR,43.263889,-122.420556,334.8,NORTH UMPQUA RIVER AT TOKETEE FALLS OR,43 15 50,122 25 14,NOAA_HADS
14315700,OR,17100301,17,1710,NUSO3,DD8CD7FC,MFR,43.276417,-122.449972,336.77,N.UMPQUA R BLW SLIDE CK DAM NR TOKETEE FALLS OR,43 16 35.1,122 26 59.9,NOAA_HADS
14315950,OR,17100301,17,1710,FHCO3,DD890654,MFR,43.211389,-122.426389,61.6,FISH CREEK ABV SLIPPER CREEK NR TOKETEE FALLS OR,43 12 41,122 25 35,NOAA_HADS
14316455,OR,17100301,17,1710,SSPO3,DDA0B268,MFR,43.303889,-122.497778,435.1,N.UMPQUA R BLW SODA SPGS RESV NR TOKETEE FALLSOR,43 18 14,122 29 52,NOAA_HADS
14316495,OR,17100301,17,1710,BODO3,DD59A556,MFR,43.303611,-122.529167,30.4,BOULDER CREEK NEAR TOKETEE FALLS OR,43 18 13,122 31 45,NOAA_HADS
14316500,OR,17100301,17,1710,NUMO3,162E57B2,MFR,43.296111,-122.535556,475.0,N UMPQUA RIVER ABV COPELAND CK NR TOKETEE FALLSOR,43 17 46,122 32 08,NOAA_HADS
14316700,OR,17100301,17,1710,SCRO3,DD9B72AE,MFR,43.35,-122.727778,227.0,STEAMBOAT CREEK NEAR GLIDE OR,43 21 00,122 43 40,NOAA_HADS
14318000,OR,17100301,17,1710,LRPO3,D111C280,MFR,43.252778,-123.025,177.0,LITTLE RIVER AT PEEL OR,43 15 10,123 01 30,NOAA_HADS
14319500,OR,17100301,17,1710,WNRO3,DD680124,MFR,43.270967,-123.411544,1344.0,NORTH UMPQUA RIVER AT WINCHESTER OR,43 16 15.48,123 24 41.56,NOAA_HADS
14308000,OR,17100302,17,1710,TILO3,DD67F732,MFR,42.930556,-122.947222,449.0,SOUTH UMPQUA RIVER AT TILLER OR,42 55 50,122 56 50,NOAA_HADS
14308990,OR,17100302,17,1710,COGO3,DE52549C,MFR,42.823333,-123.124722,64.7,COW CREEK ABV GALESVILLE RES NR AZALEA OR.,42 49 24,123 07 29,NOAA_HADS
14309000,OR,17100302,17,1710,AZAO3,DD422774,MFR,42.825,-123.177778,78.0,COW CREEK NEAR AZALEA OR,42 49 30,123 10 40,NOAA_HADS
14309500,OR,17100302,17,1710,GLNO3,DD98E0C2,MFR,42.804167,-123.609722,86.9,WEST FORK COW CREEK NEAR GLENDALE OR,42 48 15,123 36 35,NOAA_HADS
14310000,OR,17100302,17,1710,RDLO3,1637CDC0,MFR,42.923611,-123.427778,456.0,COW CREEK NEAR RIDDLE OR,42 55 25,123 25 40,NOAA_HADS
14312000,OR,17100302,17,1710,WSNO3,DD5EB414,MFR,43.133333,-123.397222,1670.0,SOUTH UMPQUA RIVER NEAR BROCKWAY OR,43 08 00,123 23 50,NOAA_HADS
14321000,OR,17100303,17,1710,EKTO3,DD5EC284,MFR,43.586111,-123.554167,3683.0,UMPQUA RIVER NEAR ELKTON OR,43 35 10,123 33 15,NOAA_HADS
14325000,OR,17100305,17,1710,POWO3,DD5955D2,MFR,42.891667,-124.069444,169.0,SOUTH FORK COQUILLE RIVER AT POWERS OR,42 53 30,124 04 10,NOAA_HADS
14326510,OR,17100305,17,1710,MYPO3,1735025A,MFR,43.065833,-124.145833,593.0,SF COQUILLE RIVER AT MYRTLE POINT OR,43 03 57,124 08 45,NOAA_HADS
14327000,OR,17100305,17,1710,MYNO3,1694445E,MFR,43.068178,-124.107844,283.0,N FK COQUILLE R NR MYRTLE POINT OR,43 04 05.44,124 06 28.24,NOAA_HADS
14332000,OR,17100307,17,1710,SRPO3,DDDE1354,MFR,42.706389,-122.388611,83.8,SOUTH FORK ROGUE RIVER NEAR PROSPECT OR,42 42 23,122 23 19,NOAA_HADS
14335072,OR,17100307,17,1710,RFHO3,CE730EA2,MFR,42.665833,-122.686389,689.0,ROGUE R AT COLE M RIVERS F HATCHERY NR MCLEOD OR,42 39 57,122 41 11,NOAA_HADS
14337500,OR,17100307,17,1710,MLBO3,CE807D28,MFR,42.651389,-122.690278,245.0,BIG BUTTE CREEK NEAR MCLEOD OR,42 39 05,122 41 25,NOAA_HADS
14337600,OR,17100307,17,1710,MCLO3,CE8073FA,MFR,42.655556,-122.713889,938.0,ROGUE RIVER NEAR MCLEOD OR,42 39 20,122 42 50,NOAA_HADS
14338000,OR,17100307,17,1710,ELKO3,DD9716D4,MFR,42.678889,-122.740833,129.0,ELK CREEK NEAR TRAIL OR,42 40 44,122 44 27,NOAA_HADS
14339000,OR,17100307,17,1710,EGLO3,CE805BC4,MFR,42.525,-122.841667,1215.0,ROGUE RIVER AT DODGE BRIDGE NEAR EAGLE POINT OR,42 31 30,122 50 30,NOAA_HADS
14353000,OR,17100308,17,1710,ASCO3,DD5CE19C,MFR,42.148889,-122.715556,10.7,WEST FORK ASHLAND CREEK NEAR ASHLAND OR,42 08 56,122 42 56,NOAA_HADS
14353500,OR,17100308,17,1710,EFAO3,DD5CF2EA,MFR,42.152778,-122.708333,8.14,EAST FORK ASHLAND CREEK NEAR ASHLAND OR,42 09 10,122 42 30,NOAA_HADS
14354200,OR,17100308,17,1710,BCAO3,34840254,MFR,42.2185,-122.724806,179.0,BEAR CREEK BELOW ASHLAND CREEK AT ASHLAND OR,42 13 06.6,122 43 29.3,NOAA_HADS
14357500,OR,17100308,17,1710,MFDO3,3483F0E4,MFR,42.324167,-122.865556,289.0,BEAR CREEK AT MEDFORD OR,42 19 27,122 51 56,NOAA_HADS
14359000,OR,17100308,17,1710,RYGO3,DE5247EA,MFR,42.4375,-122.986111,2053.0,ROGUE RIVER AT RAYGOLD NEAR CENTRAL POINT OR,42 26 15,122 59 10,NOAA_HADS
14361500,OR,17100308,17,1710,GRAO3,CE80608C,MFR,42.430556,-123.316667,2459.0,ROGUE RIVER AT GRANTS PASS OR,42 25 50,123 19 00,NOAA_HADS
14362000,OR,17100309,17,1710,APPO3,CE804660,MFR,42.063889,-123.110278,225.0,APPLEGATE RIVER NEAR COPPER OR,42 03 50,123 06 37,NOAA_HADS
14362250,OR,17100309,17,1710,SGRO3,DDCB951E,MFR,42.154167,-123.074167,16.0,STAR GULCH NEAR RUCH OR,42 09 15,123 04 27,NOAA_HADS
14366000,OR,17100309,17,1710,APRO3,CE8048B2,MFR,42.241667,-123.138889,483.0,APPLEGATE RIVER NEAR APPLEGATE OR,42 14 30,123 08 20,NOAA_HADS
14369500,OR,17100309,17,1710,ARWO3,CE805516,MFR,42.354167,-123.405556,698.0,APPLEGATE RIVER NEAR WILDERVILLE OR,42 21 15,123 24 20,NOAA_HADS
14372300,OR,17100310,17,1710,AGNO3,DDF44394,MFR,42.592778,-124.062,3939.0,ROGUE RIVER NEAR AGNESS OR,42 35 34,124 03 43.2,NOAA_HADS
14377100,OR,17100311,17,1710,KRBO3,DD70D474,MFR,42.231944,-123.6625,380.0,ILLINOIS RIVER NEAR KERBY OR,42 13 55,123 39 45,NOAA_HADS
14378200,OR,17100311,17,1710,AGSO3,DE67C04E,MFR,42.544878,-124.051914,988.0,ILLINOIS RIVER NEAR AGNESS OR,42 32 41.56,124 03 06.89,NOAA_HADS
14400000,OR,17100312,17,1710,CHTO3,DDD5038A,MFR,42.123611,-124.186111,271.0,CHETCO RIVER NEAR BROOKINGS OR,42 07 25,124 11 10,NOAA_HADS
12214500,WA,17110001,17,1711,SUMW1,163E435A,SEW,48.975,-122.25,31.0,SUMAS RIVER NEAR SUMAS WA,48 58 30,122 15 00,NOAA_HADS
12201500,WA,17110002,17,1711,SMRW1,DD7856C6,SEW,48.546111,-122.336944,87.8,SAMISH RIVER NEAR BURLINGTON WA,48 32 46,122 20 13,NOAA_HADS
12205000,WA,17110004,17,1711,NFNW1,DD8A9438,SEW,48.906111,-121.843056,105.0,NF NOOKSACK RIVER BL CASCADE CREEK NR GLACIER WA,48 54 22,121 50 35,NOAA_HADS
12208000,WA,17110004,17,1711,MFNW1,DDC63680,SEW,48.779444,-122.105278,73.3,MF NOOKSACK RIVER NEAR DEMING WA,48 46 46,122 06 19,NOAA_HADS
12210000,WA,17110004,17,1711,NSSW1,DDC7F164,SEW,48.677778,-122.165278,129.0,SF NOOKSACK RIVER AT SAXON BRIDGE WA,48 40 40,122 09 55,NOAA_HADS
12210700,WA,17110004,17,1711,NRKW1,DDCF8352,SEW,48.841944,-122.293056,589.0,NOOKSACK RIVER AT NORTH CEDARVILLE WA,48 50 31,122 17 35,NOAA_HADS
12211200,WA,17110004,17,1711,NREW1,DD75F558,SEW,48.918056,-122.346667,628.0,NOOKSACK RIVER AT EVERSON WA,48 55 05,122 20 48,NOAA_HADS
12211500,WA,17110004,17,1711,NKLW1,163E286E,SEW,48.920556,-122.484444,648.0,NOOKSACK RIVER NEAR LYNDEN WA,48 55 14,122 29 04,NOAA_HADS
12213100,WA,17110004,17,1711,NKSW1,DD677126,SEW,48.845,-122.588056,786.0,NOOKSACK RIVER AT FERNDALE WA,48 50 42,122 35 17,NOAA_HADS
12175500,WA,17110005,17,1711,THNW1,D110E696,SEW,48.672778,-121.071667,105.0,THUNDER CREEK NEAR NEWHALEM WA,48 40 22,121 04 18,NOAA_HADS
