usgs_id,state_code,huc_cd,huc_code,huc_region,nws_id,goes_id,nws_hsa,latitude_decimal,longitude_decimal,drainage_area,station_name,latitude_dms,longitude_dms,data_source
12178000,WA,17110005,17,1711,GORW1,DE90E850,SEW,48.671944,-121.245,1175.0,SKAGIT RIVER AT NEWHALEM WA,48 40 19,121 14 42,NOAA_HADS
12178100,WA,17110005,17,1711,NEKW1,17170640,SEW,48.660278,-121.246389,26.9,NEWHALEM CREEK NEAR NEWHALEM WA,48 39 37,121 14 47,NOAA_HADS
12179900,WA,17110005,17,1711,BCNW1,1790B042,SEW,48.604722,-121.398333,49.7,BACON CREEK BELOW OAKES CREEK NEAR MARBLEMOUNT WA,48 36 17,121 23 54,NOAA_HADS
12181000,WA,17110005,17,1711,SRMW1,DE91078A,SEW,48.533889,-121.428611,1381.0,SKAGIT RIVER AT MARBLEMOUNT WA,48 32 02,121 25 43,NOAA_HADS
12182500,WA,17110005,17,1711,CSCW1,DD72D180,SEW,48.526389,-121.414167,172.0,CASCADE RIVER AT MARBLEMOUNT WA,48 31 35,121 24 51,NOAA_HADS
12190400,WA,17110005,17,1711,BABW1,DDC5F490,SEW,48.754167,-121.545833,75.4,BAKER RIVER AB BLUM CREEK NEAR CONCRETE WA,48 45 15,121 32 45,NOAA_HADS
12193400,WA,17110005,17,1711,SHAW1,DD130720,SEW,48.540556,-121.742222,297.0,BAKER RIVER AT HENRY THOMPSON BR AT CONCRETE WA,48 32 26,121 44 32,NOAA_HADS
12186000,WA,17110006,17,1711,WCHW1,DD88D2C6,SEW,48.168889,-121.469444,152.0,SAUK RIVER AB WHITE CHUCK RIVER NR DARRINGTON WA,48 10 08,121 28 10,NOAA_HADS
12187500,WA,17110006,17,1711,SKDW1,16362CC8,SEW,48.25,-121.583333,293.0,SAUK RIVER AT DARRINGTON WA,48 15 00,121 35 00,NOAA_HADS
12189500,WA,17110006,17,1711,SAKW1,DD0C63CA,SEW,48.424722,-121.567222,714.0,SAUK RIVER NEAR SAUK WA,48 25 29,121 34 02,NOAA_HADS
12194000,WA,17110007,17,1711,CONW1,DE90F5F4,SEW,48.524444,-121.769722,2737.0,SKAGIT RIVER NEAR CONCRETE WA,48 31 28,121 46 11,NOAA_HADS
12199000,WA,17110007,17,1711,SSWW1,DDD287AA,SEW,48.484167,-122.241944,3015.0,SKAGIT RIVER NEAR SEDRO WOOLLEY WA,48 29 03,122 14 31,NOAA_HADS
12200500,WA,17110007,17,1711,MVEW1,DD8AA1A2,SEW,48.445,-122.334167,3093.0,SKAGIT RIVER NEAR MOUNT VERNON WA,48 26 42,122 20 03,NOAA_HADS
12161000,WA,17110008,17,1711,GFLW1,DD5A6746,SEW,48.103889,-121.944444,119.0,SF STILLAGUAMISH RIVER NEAR GRANITE FALLS WA,48 06 14,121 56 40,NOAA_HADS
12167000,WA,17110008,17,1711,ARGW1,F0058356,SEW,48.261667,-122.046389,262.0,NF STILLAGUAMISH RIVER NEAR ARLINGTON WA,48 15 42,122 02 47,NOAA_HADS
12170300,WA,17110008,17,1711,STWW1,169D4202,SEW,48.211389,-122.336111,662.0,STILLAGUAMISH RIVER NEAR STANWOOD WA,48 12 41,122 20 10,NOAA_HADS
12131500,WA,17110009,17,1711,SSSW1,DDEF82BC,SEW,47.711042,-121.360733,243.0,SOUTH FORK SKYKOMISH RIVER AT SKYKOMISH WA,47 42 39.75,121 21 38.64,NOAA_HADS
12134500,WA,17110009,17,1711,GLBW1,DDD41206,SEW,47.8375,-121.665556,535.0,SKYKOMISH RIVER NEAR GOLD BAR WA,47 50 15,121 39 56,NOAA_HADS
12135000,WA,17110009,17,1711,WLCW1,DE02264E,SEW,47.864167,-121.681389,19.0,WALLACE RIVER AT GOLD BAR WA,47 51 51,121 40 53,NOAA_HADS
12137290,WA,17110009,17,1711,SULW1,162EF998,SEW,47.9475,-121.625556,11.6,SOUTH FORK SULTAN RIVER NEAR SULTAN WA,47 56 51,121 37 32,NOAA_HADS
12137800,WA,17110009,17,1711,SLNW1,DDF55CCA,SEW,47.959444,-121.796111,77.1,SULTAN RIVER BELOW DIVERSION DAM NEAR SULTAN WA,47 57 34,121 47 46,NOAA_HADS
12138160,WA,17110009,17,1711,SLTW1,DDF3FCFC,SEW,47.9075,-121.814167,94.2,SULTAN RIVER BELOW POWERPLANT NEAR SULTAN WA,47 54 27,121 48 51,NOAA_HADS
12141300,WA,17110010,17,1711,TANW1,DD8A122C,SEW,47.486111,-121.646667,154.0,MIDDLE FORK SNOQUALMIE RIVER NEAR TANNER WA,47 29 10,121 38 48,NOAA_HADS
12142000,WA,17110010,17,1711,SNQW1,DD8A27B6,SEW,47.615,-121.712222,64.0,NF SNOQUALMIE RIVER NEAR SNOQUALMIE FALLS WA,47 36 54,121 42 44,NOAA_HADS
12143400,WA,17110010,17,1711,GARW1,DD8A34C0,SEW,47.415278,-121.586111,41.6,SF SNOQUALMIE RIVER AB ALICE CREEK NEAR GARCIA WA,47 24 55,121 35 10,NOAA_HADS
12143600,WA,17110010,17,1711,SFSW1,DD1B96E4,SEW,47.452778,-121.716667,65.9,SF SNOQUALMIE RIVER AT EDGEWICK WA,47 27 10,121 43 00,NOAA_HADS
12143900,WA,17110010,17,1711,BOXW1,DDD434EA,SEW,47.448889,-121.730556,3.64,BOXLEY CREEK NEAR EDGEWICK WA,47 26 56,121 43 50,NOAA_HADS
12144000,WA,17110010,17,1711,SSNW1,1687D1AC,SEW,47.493056,-121.788889,81.7,SF SNOQUALMIE RIVER AT NORTH BEND WA,47 29 35,121 47 20,NOAA_HADS
12144500,WA,17110010,17,1711,SQUW1,DE6513D2,SEW,47.545278,-121.841111,375.0,SNOQUALMIE RIVER NEAR SNOQUALMIE WA,47 32 43,121 50 28,NOAA_HADS
12145500,WA,17110010,17,1711,RAGW1,DD12C0C4,SEW,47.54,-121.907778,30.6,RAGING RIVER NEAR FALL CITY WA,47 32 24,121 54 28,NOAA_HADS
12147470,WA,17110010,17,1711,TNFW1,16F1F222,SEW,47.719722,-121.743197,33.3,NF TOLT RIVER ABOVE YELLOW CREEK NR CARNATION WA,47 43 11,121 44 35.51,NOAA_HADS
12147500,WA,17110010,17,1711,NFTW1,DD8A77CA,SEW,47.7125,-121.7875,39.9,NORTH FORK TOLT RIVER NEAR CARNATION WA,47 42 45,121 47 15,NOAA_HADS
12147600,WA,17110010,17,1711,IDXW1,D10CF3E2,SEW,47.706944,-121.598889,5.34,SOUTH FORK TOLT RIVER NEAR INDEX WA,47 42 25,121 35 56,NOAA_HADS
12148000,WA,17110010,17,1711,STOW1,D10D019C,SEW,47.689444,-121.712222,19.7,SOUTH FORK TOLT RIVER NEAR CARNATION WA,47 41 22,121 42 44,NOAA_HADS
12148300,WA,17110010,17,1711,SFTW1,DD5A11D6,SEW,47.696944,-121.786111,29.6,SF TOLT RIVER BL REGULATING BASIN NR CARNATION WA,47 41 49,121 47 10,NOAA_HADS
12148500,WA,17110010,17,1711,TOLW1,DD8A4250,SEW,47.695833,-121.822778,81.4,TOLT RIVER NEAR CARNATION WA,47 41 45,121 49 22,NOAA_HADS
12149000,WA,17110010,17,1711,CRNW1,DD8A64BC,SEW,47.666111,-121.924167,603.0,SNOQUALMIE RIVER NEAR CARNATION WA,47 39 58,121 55 27,NOAA_HADS
12150800,WA,17110011,17,1711,MROW1,F00573D2,SEW,47.831111,-122.047222,1537.0,SNOHOMISH RIVER NEAR MONROE WA,47 49 52,122 02 50,NOAA_HADS
12155300,WA,17110011,17,1711,PILW1,17336772,SEW,47.935,-122.071944,127.0,PILCHUCK RIVER NEAR SNOHOMISH WA,47 56 06,122 04 19,NOAA_HADS
12155500,WA,17110011,17,1711,SNAW1,170E8196,SEW,47.912733,-122.106458,1714.0,SNOHOMISH RIVER AT SNOHOMISH WA,47 54 45.84,122 06 23.25,NOAA_HADS
12114500,WA,17110012,17,1711,CBCW1,DDCF0546,SEW,47.342222,-121.547778,25.4,CEDAR RIVER BELOW BEAR CREEK NEAR CEDAR FALLS WA,47 20 32,121 32 52,NOAA_HADS
12115000,WA,17110012,17,1711,CRRW1,DDCF1630,SEW,47.370278,-121.623889,40.7,CEDAR RIVER NEAR CEDAR FALLS WA,47 22 13,121 37 26,NOAA_HADS
12115500,WA,17110012,17,1711,REXW1,DDCF23AA,SEW,47.350833,-121.661944,13.4,REX RIVER NEAR CEDAR FALLS WA,47 21 03,121 39 43,NOAA_HADS
12115700,WA,17110012,17,1711,BLCW1,DD3AF016,SEW,47.366389,-121.691667,4.64,BOULDER CREEK NEAR CEDAR FALLS WA,47 21 59,121 41 30,NOAA_HADS
12116400,WA,17110012,17,1711,CDVW1,DD26207C,SEW,47.418889,-121.780278,83.9,CEDAR RIVER AT POWERPLANT AT CEDAR FALLS WA,47 25 08,121 46 49,NOAA_HADS
12116500,WA,17110012,17,1711,CDRW1,DD75C0C2,SEW,47.417222,-121.790833,84.2,CEDAR RIVER AT CEDAR FALLS WA,47 25 02,121 47 27,NOAA_HADS
12117000,WA,17110012,17,1711,TAYW1,DDCF30DC,SEW,47.386667,-121.845,17.2,TAYLOR CREEK NEAR SELLECK WA,47 23 12,121 50 42,NOAA_HADS
12117500,WA,17110012,17,1711,LNDW1,DE955C1E,SEW,47.393889,-121.953333,121.0,CEDAR RIVER NEAR LANDSBURG WA,47 23 38,121 57 12,NOAA_HADS
12117600,WA,17110012,17,1711,CDPW1,DD75E62E,SEW,47.379722,-121.982222,134.0,CEDAR RIVER BELOW DIVERSION NEAR LANDSBURG WA,47 22 47,121 58 56,NOAA_HADS
12118400,WA,17110012,17,1711,RCCW1,DD26330A,SEW,47.3625,-122.009722,11.2,ROCK CREEK AT HIGHWAY 516 NEAR RAVENSDALE WA,47 21 45,122 00 35,NOAA_HADS
12119000,WA,17110012,17,1711,RNTW1,17D9A6B4,SEW,47.482778,-122.202222,184.0,CEDAR RIVER AT RENTON WA,47 28 58,122 12 08,NOAA_HADS
12120600,WA,17110012,17,1711,ISQW1,DDD843E6,SEW,47.4575,-122.003889,17.6,ISSAQUAH CREEK NEAR HOBART WA,47 27 27,122 00 14,NOAA_HADS
12121600,WA,17110012,17,1711,ISSW1,DDCF464C,SEW,47.5525,-122.046667,56.6,ISSAQUAH CREEK NEAR MOUTH NEAR ISSAQUAH WA,47 33 09,122 02 48,NOAA_HADS
12106700,WA,17110013,17,1711,GPUW1,179085D8,SEW,47.305278,-121.849444,231.0,GREEN RIVER AT PURIFICATION PLANT NEAR PALMER WA,47 18 19,121 50 58,NOAA_HADS
12112600,WA,17110013,17,1711,BSKW1,DDCEF738,SEW,47.3125,-122.164167,66.7,BIG SOOS CREEK ABOVE HATCHERY NEAR AUBURN WA,47 18 45,122 09 51,NOAA_HADS
12113000,WA,17110013,17,1711,AUBW1,DDD83576,SEW,47.3125,-122.202778,399.0,GREEN RIVER NEAR AUBURN WA,47 18 45,122 12 10,NOAA_HADS
12113344,WA,17110013,17,1711,GRKW1,DE5FC298,SEW,47.423056,-122.264167,451.0,GREEN RIVER AT 200TH STREET AT KENT WA,47 25 23,122 15 51,NOAA_HADS
12113346,WA,17110013,17,1711,SBKW1,17B9826A,SEW,47.431389,-122.226389,8.44,SPRINGBROOK CREEK AT ORILLIA WA,47 25 53,122 13 35,NOAA_HADS
12113347,WA,17110013,17,1711,MKEW1,17B7B398,SEW,47.383333,-122.223611,2.49,MILL CREEK AT EARTHWORKS PARK AT KENT WA,47 23 00,122 13 25,NOAA_HADS
12113349,WA,17110013,17,1711,MCOW1,17B9D216,SEW,47.430278,-122.241944,5.63,MILL CREEK NEAR MOUTH AT ORILLIA WA,47 25 49,122 14 31,NOAA_HADS
12113350,WA,17110013,17,1711,TUKW1,DD0C155A,SEW,47.465278,-122.247222,440.0,GREEN RIVER AT TUKWILA WA,47 27 55,122 14 50,NOAA_HADS
12113390,WA,17110013,17,1711,DWTW1,DD2656EC,SEW,47.478986,-122.258733,461.0,DUWAMISH RIVER AT GOLF COURSE AT TUKWILA WA,47 28 44.35,122 15 31.44,NOAA_HADS
12092000,WA,17110014,17,1711,ELEW1,DD8AF1DE,SEW,46.903889,-122.033889,92.8,PUYALLUP RIVER NEAR ELECTRON WA,46 54 14,122 02 02,NOAA_HADS
12093500,WA,17110014,17,1711,ORTW1,DE90E682,SEW,47.039444,-122.206667,172.0,PUYALLUP RIVER NEAR ORTING WA,47 02 22,122 12 24,NOAA_HADS
12094000,WA,17110014,17,1711,FFXW1,17891178,SEW,47.028056,-122.031389,78.9,CARBON RIVER NEAR FAIRFAX WA,47 01 41,122 01 53,NOAA_HADS
12095000,WA,17110014,17,1711,SPEW1,17B88090,SEW,47.139722,-122.091389,79.5,SOUTH PRAIRIE CREEK AT SOUTH PRAIRIE WA,47 08 23,122 05 29,NOAA_HADS
12096500,WA,17110014,17,1711,ALDW1,DDF76276,SEW,47.185278,-122.228333,438.0,PUYALLUP RIVER AT ALDERTON WA,47 11 07,122 13 42,NOAA_HADS
12096505,WA,17110014,17,1711,PMNW1,DD3AD6FA,SEW,47.196944,-122.249722,443.0,PUYALLUP RIVER AT E MAIN BRIDGE AT PUYALLUP WA,47 11 49,122 14 59,NOAA_HADS
12096865,WA,17110014,17,1711,HBCW1,DD26B51E,SEW,47.060556,-121.604444,35.1,HUCKLEBERRY CREEK NEAR GREENWATER WA,47 03 38,121 36 16,NOAA_HADS
12097500,WA,17110014,17,1711,GRNW1,17BED022,SEW,47.153611,-121.634444,73.5,GREENWATER RIVER AT GREENWATER WA,47 09 13,121 38 04,NOAA_HADS
12097820,WA,17110014,17,1711,CLWW1,DE63F0EE,SEW,47.1275,-121.801389,34.3,CLEARWATER RIVER NEAR BUCKLEY WA,47 07 39,121 48 05,NOAA_HADS
12097850,WA,17110014,17,1711,MMIW1,DE535666,SEW,47.146944,-121.858889,375.0,WHITE RIVER BELOW CLEARWATER RIVER NR BUCKLEY WA,47 08 49,121 51 32,NOAA_HADS
12098500,WA,17110014,17,1711,MMDW1,DDC5C10A,SEW,47.151389,-121.948611,401.0,WHITE RIVER NEAR BUCKLEY WA,47 09 05,121 56 55,NOAA_HADS
12098920,WA,17110014,17,1711,WRCW1,171AE6D4,SEW,47.169722,-122.010833,,WHITE RIVER FLUME AT BUCKLEY WA,47 10 11,122 00 39,NOAA_HADS
12099200,WA,17110014,17,1711,WBCW1,17360554,SEW,47.173889,-122.008056,411.0,WHITE RIVER ABOVE BOISE CREEK AT BUCKLEY WA,47 10 26,122 00 29,NOAA_HADS
12100490,WA,17110014,17,1711,WRAW1,1682E3F6,SEW,47.275,-122.206667,474.0,WHITE RIVER AT R STREET NEAR AUBURN WA,47 16 30,122 12 24,NOAA_HADS
12100496,WA,17110014,17,1711,WABW1,17388728,SEW,47.266111,-122.228611,475.0,WHITE RIVER NEAR AUBURN WA,47 15 58,122 13 43,NOAA_HADS
12100500,WA,17110014,17,1711,WSTW1,DE6424B2,SEW,47.250278,-122.2425,477.0,WHITE RIVER NEAR SUMNER WA,47 15 01,122 14 33,NOAA_HADS
12101100,WA,17110014,17,1711,LTDW1,1736A5AC,SEW,47.238333,-122.226944,,LAKE TAPPS DIVERSION AT DIERINGER WA,47 14 18,122 13 37,NOAA_HADS
12101470,WA,17110014,17,1711,PFSW1,170EF706,SEW,47.198889,-122.286111,943.0,PUYALLUP RIVER AT 5TH ST BRIDGE AT PUYALLUP WA,47 11 56,122 17 10,NOAA_HADS
12101500,WA,17110014,17,1711,PUYW1,DD9B822A,SEW,47.208611,-122.325833,948.0,PUYALLUP RIVER AT PUYALLUP WA,47 12 31,122 19 33,NOAA_HADS
12102078,WA,17110014,17,1711,CKCW1,DE65353E,SEW,47.201111,-122.340556,14.9,CLARKS CREEK AT STEWART AVENUE NEAR PUYALLUP WA,47 12 04,122 20 26,NOAA_HADS
12082500,WA,17110015,17,1711,NISW1,17893794,SEW,46.752778,-122.0825,133.0,NISQUALLY RIVER NEAR NATIONAL WA,46 45 10,122 04 57,NOAA_HADS
12083000,WA,17110015,17,1711,MCMW1,DD0B3182,SEW,46.744444,-122.143333,75.2,MINERAL CREEK NEAR MINERAL WA,46 44 40,122 08 36,NOAA_HADS
12086000,WA,17110015,17,1711,NLGW1,D10D12EA,SEW,46.822778,-122.303056,289.0,NISQUALLY RIVER AT LA GRANDE DAM WA,46 49 22,122 18 11,NOAA_HADS
12086500,WA,17110015,17,1711,LGRW1,DD75D3B4,SEW,46.839444,-122.328056,292.0,NISQUALLY RIVER AT LA GRANDE WA,46 50 22,122 19 41,NOAA_HADS
12087000,WA,17110015,17,1711,MLGW1,DDFA7266,SEW,46.856944,-122.301389,80.7,MASHEL RIVER NEAR LA GRANDE WA,46 51 25,122 18 05,NOAA_HADS
12088000,WA,17110015,17,1711,OHCW1,16E88570,SEW,46.881111,-122.277778,34.5,OHOP CREEK NEAR EATONVILLE WA,46 52 52,122 16 40,NOAA_HADS
12089208,WA,17110015,17,1711,CPCW1,DE56B254,SEW,46.900278,-122.497222,,CENTRALIA POWER CANAL NEAR MCKENNA WA,46 54 01,122 29 50,NOAA_HADS
12089500,WA,17110015,17,1711,MKNW1,DDEF7238,SEW,46.933611,-122.559722,517.0,NISQUALLY RIVER AT MCKENNA WA,46 56 01,122 33 35,NOAA_HADS
12079000,WA,17110016,17,1711,DSRW1,DDF6837E,SEW,46.852222,-122.6675,89.8,DESCHUTES RIVER NEAR RAINIER WA,46 51 08,122 40 03,NOAA_HADS
12080010,WA,17110016,17,1711,DSEW1,17C16092,SEW,47.011944,-122.901944,162.0,DESCHUTES RIVER AT E ST BRIDGE AT TUMWATER WA,47 00 43,122 54 07,NOAA_HADS
12056500,WA,17110017,17,1711,SKOW1,15E35C84,SEW,47.514444,-123.328611,57.2,NF SKOKOMISH R BL STAIRCASE RPDS NR HOODSPORT WA,47 30 52,123 19 43,NOAA_HADS
12058790,WA,17110017,17,1711,SKBW1,D10BF1D6,SEW,47.396667,-123.202222,97.9,NF SKOKOMISH R NR LWR CUSHMAN DAM NR POTLATCH WA,47 23 48,123 12 08,NOAA_HADS
12059500,WA,17110017,17,1711,NSPW1,DE6474CE,SEW,47.33,-123.241944,117.0,NORTH FORK SKOKOMISH RIVER NEAR POTLATCH WA,47 19 48,123 14 31,NOAA_HADS
12060500,WA,17110017,17,1711,SSUW1,17233090,SEW,47.340556,-123.278889,76.3,SOUTH FORK SKOKOMISH RIVER NEAR UNION WA,47 20 26,123 16 44,NOAA_HADS
12061500,WA,17110017,17,1711,SRPW1,DE645222,SEW,47.31,-123.175833,227.0,SKOKOMISH RIVER NEAR POTLATCH WA,47 18 36,123 10 33,NOAA_HADS
12052210,WA,17110018,17,1711,BQCW1,16E7D39E,SEW,47.784722,-122.978333,49.4,BIG QUILCENE RIVER BELOW DIVERSION NR QUILCENE WA,47 47 05,122 58 42,NOAA_HADS
12054000,WA,17110018,17,1711,DKBW1,17BE153C,SEW,47.684167,-123.010278,66.5,DUCKABUSH RIVER NEAR BRINNON WA,47 41 03,123 00 37,NOAA_HADS
12073500,WA,17110019,17,1711,HUGW1,DD8A015A,SEW,47.389444,-122.697778,6.47,HUGE CREEK NEAR WAUNA WA,47 23 22,122 41 52,NOAA_HADS
12076800,WA,17110019,17,1711,GBCW1,DDC8A78A,SEW,47.211944,-123.111667,54.9,GOLDSBOROUGH CREEK ABOVE 7TH STREET AT SHELTON WA,47 12 43,123 06 42,NOAA_HADS
12090400,WA,17110019,17,1711,CCKW1,173537C0,SEW,47.134722,-122.413889,6.25,NORTH FORK CLOVER CREEK NEAR PARKLAND WA,47 08 05,122 24 50,NOAA_HADS
12091200,WA,17110019,17,1711,LEHW1,165E37F8,SEW,47.221667,-122.508056,4.73,LEACH CREEK NEAR FIRCREST WA,47 13 18,122 30 29,NOAA_HADS
12091290,WA,17110019,17,1711,LSTW1,DD2DE6CA,SEW,47.198611,-122.519722,6.54,LEACH CR AT MEADOW PARK GC AT UNIVERSITY PLACE WA,47 11 55,122 31 11,NOAA_HADS
12157250,WA,17110019,17,1711,MNCW1,DDCF60A0,SEW,48.058611,-122.266111,7.92,MISSION CREEK NEAR TULALIP WA,48 03 31,122 15 58,NOAA_HADS
12158040,WA,17110019,17,1711,TLCW1,DDCF553A,SEW,48.068611,-122.286667,15.4,TULALIP CREEK NEAR TULALIP WA,48 04 07,122 17 12,NOAA_HADS
12045500,WA,17110020,17,1711,ELWW1,1794568A,SEW,48.055,-123.581944,269.0,ELWHA RIVER AT MCDONALD BR NEAR PORT ANGELES WA,48 03 18,123 34 55,NOAA_HADS
12048000,WA,17110020,17,1711,DRSW1,DDCED1D4,SEW,48.014444,-123.131389,156.0,DUNGENESS RIVER NEAR SEQUIM WA,48 00 52,123 07 53,NOAA_HADS
12043300,WA,17110021,17,1711,HOKW1,DDD40170,SEW,48.241667,-124.3825,51.2,HOKO RIVER NEAR SEKIU WA,48 14 30,124 22 57,NOAA_HADS
10396000,OR,17120003,17,1712,DONO3,179263DE,BOI,42.790833,-118.8675,200.0,DONNER UND BLITZEN RIVER NR FRENCHGLEN OR,42 47 27,118 52 03,NOAA_HADS
13038500,ID,170402010102,17,1704,LORI1,3442DE44,PIH,43.735278,-111.878056,5810.0,SNAKE RIVER AT LORENZO ID,43 44 07,111 52 41,NOAA_HADS
13072400,ID,170402080207,17,1704,PBLI1,DDC916FE,PIH,42.743536,-112.001636,261.0,PORTNEUF RIVER AT PEBBLE ID,42 44 36.73,112 00 05.89,NOAA_HADS
13250000,ID,170501220903,17,1705,PLEI1,347D4516,BOI,43.901719,-116.633297,2760.0,PAYETTE RIVER NR LETHA ID,43 54 06.19,116 37 59.87,NOAA_HADS
14102000,OR,170703061108,17,1707,CRHO3,DDD6E776,PQR,45.261028,-121.036361,10200.0,DESCHUTES RIVER AT SHERARS BRIDGE OR,45 15 39.7,121 02 10.9,NOAA_HADS
